table_offset	bank	count	first_ptr	last_ptr	monotonic
0x003958	0x00	29	0x4544	0x4342	0
0x00395A	0x00	28	0x4746	0x4342	0
0x00395C	0x00	27	0x4948	0x4342	0
0x00395E	0x00	26	0x4B4A	0x4342	0
0x003960	0x00	25	0x4D4C	0x4342	0
0x003962	0x00	24	0x4E14	0x4342	0
0x003964	0x00	23	0x504F	0x4342	0
0x003966	0x00	22	0x5251	0x4342	0
0x003968	0x00	21	0x5453	0x4342	0
0x00396A	0x00	20	0x5655	0x4342	0
0x00396C	0x00	19	0x5857	0x4342	0
0x00396E	0x00	18	0x5A59	0x4342	0
0x003970	0x00	17	0x5C5B	0x4342	0
0x003972	0x00	16	0x5E5D	0x4342	0
0x004892	0x01	8	0x4040	0x7070	1
0x004982	0x01	8	0x485C	0x485C	1
0x005372	0x01	16	0x7C7C	0x6262	0
0x018600	0x06	8	0x41AA	0x41AA	1
0x018AA0	0x06	8	0x5C5F	0x5C5F	1
0x018AE0	0x06	8	0x5C5F	0x5C5F	1
0x018BB0	0x06	12	0x5555	0x5555	1
0x018BB2	0x06	11	0x5555	0x5555	1
0x018BB4	0x06	10	0x5555	0x5555	1
0x018BB6	0x06	9	0x5555	0x5555	1
0x018BB8	0x06	8	0x5555	0x5555	1
0x018C30	0x06	8	0x724E	0x724E	1
0x01C13A	0x07	16	0x585F	0x6666	0
0x01C2EE	0x07	14	0x4603	0x533B	1
0x01C2F0	0x07	13	0x473B	0x533B	1
0x01C2F2	0x07	12	0x483B	0x533B	1
0x01C2F4	0x07	11	0x493B	0x533B	1
0x01C2F6	0x07	10	0x4A3B	0x533B	1
0x01C2F8	0x07	9	0x4B3B	0x533B	1
0x01C2FA	0x07	8	0x4C3B	0x533B	1
0x01C528	0x07	9	0x463A	0x76F4	1
0x01C52A	0x07	8	0x4E42	0x76F4	1
0x01C716	0x07	18	0x40EC	0x6407	0
0x01C718	0x07	17	0x44EC	0x6407	0
0x01C71A	0x07	16	0x48EC	0x6407	0
0x01C96A	0x07	19	0x7A67	0x7CA7	0
0x01C96C	0x07	18	0x7A87	0x7CA7	0
0x01C96E	0x07	17	0x7AA7	0x7CA7	0
0x01C970	0x07	16	0x7AC7	0x7CA7	0
0x01CAFC	0x07	16	0x467E	0x77BE	0
0x01D124	0x07	8	0x76AE	0x76BC	1
0x01D6D0	0x07	21	0x617F	0x753B	1
0x01D6D2	0x07	20	0x623B	0x753B	1
0x01D6D4	0x07	19	0x633B	0x753B	1
0x01D6D6	0x07	18	0x643B	0x753B	1
0x01D6D8	0x07	17	0x653B	0x753B	1
0x01D6DA	0x07	16	0x663B	0x753B	1
0x01D6DC	0x07	15	0x673B	0x753B	1
0x01D6DE	0x07	14	0x683B	0x753B	1
0x01D6E0	0x07	13	0x693B	0x753B	1
0x01D6E2	0x07	12	0x6A3B	0x753B	1
0x01D6E4	0x07	11	0x6B3B	0x753B	1
0x01D6E6	0x07	10	0x6C3B	0x753B	1
0x01D6E8	0x07	9	0x6D3B	0x753B	1
0x01D6EA	0x07	8	0x6E3B	0x753B	1
0x01D702	0x07	8	0x5CDE	0x7F3B	1
0x01D7CC	0x07	8	0x41DE	0x79DE	1
0x01D850	0x07	8	0x40D8	0x79B8	1
0x01D890	0x07	8	0x41D9	0x79D9	1
0x01DCFE	0x07	16	0x77C7	0x6B1E	0
0x01DD3C	0x07	17	0x77A4	0x76C4	0
0x01DD3E	0x07	16	0x77A6	0x76C4	0
0x01E01A	0x07	16	0x7674	0x7692	1
0x01E01C	0x07	15	0x7676	0x7692	1
0x01E01E	0x07	14	0x7678	0x7692	1
0x01E020	0x07	13	0x767A	0x7692	1
0x01E022	0x07	12	0x767C	0x7692	1
0x01E024	0x07	11	0x767E	0x7692	1
0x01E026	0x07	10	0x7680	0x7692	1
0x01E028	0x07	9	0x7682	0x7692	1
0x01E02A	0x07	8	0x7684	0x7692	1
0x02017A	0x08	9	0x4116	0x416B	1
0x02017C	0x08	8	0x411D	0x416B	1
0x024078	0x09	10	0x6500	0x7740	1
0x02407A	0x09	9	0x6740	0x7740	1
0x02407C	0x09	8	0x6940	0x7740	1
0x0240CE	0x09	15	0x408D	0x40CA	1
0x0240D0	0x09	14	0x408F	0x40CA	1
0x0240D2	0x09	13	0x4093	0x40CA	1
0x0240D4	0x09	12	0x4097	0x40CA	1
0x0240D6	0x09	11	0x409A	0x40CA	1
0x0240D8	0x09	10	0x409D	0x40CA	1
0x0240DA	0x09	9	0x40A1	0x40CA	1
0x0240DC	0x09	8	0x40A8	0x40CA	1
0x024122	0x09	11	0x40EC	0x411D	1
0x024124	0x09	10	0x40F1	0x411D	1
0x024126	0x09	9	0x40F6	0x411D	1
0x024128	0x09	8	0x40FB	0x411D	1
0x0242A8	0x09	17	0x4225	0x42A1	1
0x0242AA	0x09	16	0x422D	0x42A1	1
0x0242AC	0x09	15	0x4233	0x42A1	1
0x0242AE	0x09	14	0x423D	0x42A1	1
0x0242B0	0x09	13	0x4247	0x42A1	1
0x0242B2	0x09	12	0x4252	0x42A1	1
0x0242B4	0x09	11	0x4257	0x42A1	1
0x0242B6	0x09	10	0x425F	0x42A1	1
0x0242B8	0x09	9	0x426B	0x42A1	1
0x0242BA	0x09	8	0x426F	0x42A1	1
0x0242F4	0x09	12	0x42CA	0x42F1	1
0x0242F6	0x09	11	0x42CF	0x42F1	1
0x0242F8	0x09	10	0x42D3	0x42F1	1
0x0242FA	0x09	9	0x42D6	0x42F1	1
0x0242FC	0x09	8	0x42D9	0x42F1	1
0x0243A8	0x09	28	0x430C	0x43A2	1
0x0243AA	0x09	27	0x4312	0x43A2	1
0x0243AC	0x09	26	0x4315	0x43A2	1
0x0243AE	0x09	25	0x431D	0x43A2	1
0x0243B0	0x09	24	0x4328	0x43A2	1
0x0243B2	0x09	23	0x432E	0x43A2	1
0x0243B4	0x09	22	0x4333	0x43A2	1
0x0243B6	0x09	21	0x433C	0x43A2	1
0x0243B8	0x09	20	0x4344	0x43A2	1
0x0243BA	0x09	19	0x4349	0x43A2	1
0x0243BC	0x09	18	0x434C	0x43A2	1
0x0243BE	0x09	17	0x434F	0x43A2	1
0x0243C0	0x09	16	0x4352	0x43A2	1
0x0243C2	0x09	15	0x435B	0x43A2	1
0x0243C4	0x09	14	0x4362	0x43A2	1
0x0243C6	0x09	13	0x4369	0x43A2	1
0x0243C8	0x09	12	0x436C	0x43A2	1
0x0243CA	0x09	11	0x4371	0x43A2	1
0x0243CC	0x09	10	0x4375	0x43A2	1
0x0243CE	0x09	9	0x4378	0x43A2	1
0x0243D0	0x09	8	0x437B	0x43A2	1
0x026FB2	0x09	28	0x64ED	0x6FB1	1
0x026FB4	0x09	27	0x64EE	0x6FB1	1
0x026FB6	0x09	26	0x64F3	0x6FB1	1
0x026FB8	0x09	25	0x65D2	0x6FB1	1
0x026FBA	0x09	24	0x6677	0x6FB1	1
0x026FBC	0x09	23	0x681E	0x6FB1	1
0x026FBE	0x09	22	0x681F	0x6FB1	1
0x026FC0	0x09	21	0x68A8	0x6FB1	1
0x026FC2	0x09	20	0x68A9	0x6FB1	1
0x026FC4	0x09	19	0x68BB	0x6FB1	1
0x026FC6	0x09	18	0x69F9	0x6FB1	1
0x026FC8	0x09	17	0x6A90	0x6FB1	1
0x026FCA	0x09	16	0x6BAC	0x6FB1	1
0x026FCC	0x09	15	0x6BAD	0x6FB1	1
0x026FCE	0x09	14	0x6C04	0x6FB1	1
0x026FD0	0x09	13	0x6CD8	0x6FB1	1
0x026FD2	0x09	12	0x6D81	0x6FB1	1
0x026FD4	0x09	11	0x6D82	0x6FB1	1
0x026FD6	0x09	10	0x6D83	0x6FB1	1
0x026FD8	0x09	9	0x6DDA	0x6FB1	1
0x026FDA	0x09	8	0x6EE2	0x6FB1	1
0x033566	0x0C	27	0x4E8F	0x7877	0
0x033568	0x0C	26	0x504F	0x7877	0
0x03356A	0x0C	25	0x5251	0x7877	0
0x03356C	0x0C	24	0x534A	0x7877	0
0x03356E	0x0C	23	0x5554	0x7877	0
0x033570	0x0C	22	0x5756	0x7877	0
0x033572	0x0C	21	0x584B	0x7877	0
0x033574	0x0C	20	0x5A59	0x7877	0
0x033576	0x0C	19	0x5C5B	0x7877	0
0x033578	0x0C	18	0x5D4C	0x7877	0
0x03357A	0x0C	17	0x5F5E	0x7877	0
0x03357C	0x0C	16	0x6160	0x7877	0
0x03816A	0x0E	63	0x43CB	0x5446	0
0x03816C	0x0E	62	0x45BF	0x5446	0
0x03816E	0x0E	61	0x4412	0x5446	0
0x038170	0x0E	60	0x45CF	0x5446	0
0x038172	0x0E	59	0x45E0	0x5446	0
0x038174	0x0E	58	0x45F0	0x5446	0
0x038176	0x0E	57	0x45FF	0x5446	0
0x038178	0x0E	56	0x460E	0x5446	0
0x03817A	0x0E	55	0x4629	0x5446	0
0x03817C	0x0E	54	0x46D3	0x5446	0
0x03817E	0x0E	53	0x4358	0x5446	1
0x038180	0x0E	52	0x438E	0x5446	1
0x038182	0x0E	51	0x4440	0x5446	1
0x038184	0x0E	50	0x4472	0x5446	1
0x038186	0x0E	49	0x44C0	0x5446	1
0x038188	0x0E	48	0x44F0	0x5446	1
0x03818A	0x0E	47	0x453D	0x5446	1
0x03818C	0x0E	46	0x457E	0x5446	1
0x03818E	0x0E	45	0x458C	0x5446	1
0x038190	0x0E	44	0x4599	0x5446	1
0x038192	0x0E	43	0x470D	0x5446	1
0x038194	0x0E	42	0x4733	0x5446	1
0x038196	0x0E	41	0x475E	0x5446	1
0x038198	0x0E	40	0x477C	0x5446	1
0x03819A	0x0E	39	0x479B	0x5446	1
0x03819C	0x0E	38	0x47CD	0x5446	1
0x03819E	0x0E	37	0x47F5	0x5446	1
0x0381A0	0x0E	36	0x4824	0x5446	1
0x0381A2	0x0E	35	0x4831	0x5446	1
0x0381A4	0x0E	34	0x4848	0x5446	1
0x0381A6	0x0E	33	0x4896	0x5446	1
0x0381A8	0x0E	32	0x48A6	0x5446	1
0x0381AA	0x0E	31	0x48E5	0x5446	1
0x0381AC	0x0E	30	0x4925	0x5446	1
0x0381AE	0x0E	29	0x4941	0x5446	1
0x0381B0	0x0E	28	0x4976	0x5446	1
0x0381B2	0x0E	27	0x4985	0x5446	1
0x0381B4	0x0E	26	0x49AF	0x5446	1
0x0381B6	0x0E	25	0x49BE	0x5446	1
0x0381B8	0x0E	24	0x49E7	0x5446	1
0x0381BA	0x0E	23	0x4A0D	0x5446	1
0x0381BC	0x0E	22	0x4A3A	0x5446	1
0x0381BE	0x0E	21	0x4A53	0x5446	1
0x0381C0	0x0E	20	0x4AD0	0x5446	1
0x0381C2	0x0E	19	0x4B1B	0x5446	1
0x0381C4	0x0E	18	0x4B71	0x5446	1
0x0381C6	0x0E	17	0x4B85	0x5446	1
0x0381C8	0x0E	16	0x4C1E	0x5446	1
0x0381CA	0x0E	15	0x4C2D	0x5446	1
0x0381CC	0x0E	14	0x4CC6	0x5446	1
0x0381CE	0x0E	13	0x4D0C	0x5446	1
0x0381D0	0x0E	12	0x4DBA	0x5446	1
0x0381D2	0x0E	11	0x4DF5	0x5446	1
0x0381D4	0x0E	10	0x514C	0x5446	1
0x0381D6	0x0E	9	0x51A5	0x5446	1
0x0381D8	0x0E	8	0x524E	0x5446	1
0x038204	0x0E	15	0x4F6C	0x574C	1
0x038206	0x0E	14	0x4FB4	0x574C	1
0x038208	0x0E	13	0x5034	0x574C	1
0x03820A	0x0E	12	0x505B	0x574C	1
0x03820C	0x0E	11	0x5098	0x574C	1
0x03820E	0x0E	10	0x50A5	0x574C	1
0x038210	0x0E	9	0x50D8	0x574C	1
0x038212	0x0E	8	0x51D6	0x574C	1
0x038226	0x0E	14	0x56AB	0x5B68	1
0x038228	0x0E	13	0x5755	0x5B68	1
0x03822A	0x0E	12	0x579C	0x5B68	1
0x03822C	0x0E	11	0x5806	0x5B68	1
0x03822E	0x0E	10	0x5862	0x5B68	1
0x038230	0x0E	9	0x58A1	0x5B68	1
0x038232	0x0E	8	0x5921	0x5B68	1
0x038244	0x0E	30	0x5B7A	0x6785	1
0x038246	0x0E	29	0x5BB6	0x6785	1
0x038248	0x0E	28	0x5CCF	0x6785	1
0x03824A	0x0E	27	0x5D3A	0x6785	1
0x03824C	0x0E	26	0x5DB5	0x6785	1
0x03824E	0x0E	25	0x5E66	0x6785	1
0x038250	0x0E	24	0x5ECC	0x6785	1
0x038252	0x0E	23	0x5EF7	0x6785	1
0x038254	0x0E	22	0x5F83	0x6785	1
0x038256	0x0E	21	0x606C	0x6785	1
0x038258	0x0E	20	0x60AD	0x6785	1
0x03825A	0x0E	19	0x6137	0x6785	1
0x03825C	0x0E	18	0x6149	0x6785	1
0x03825E	0x0E	17	0x61B9	0x6785	1
0x038260	0x0E	16	0x61D3	0x6785	1
0x038262	0x0E	15	0x628B	0x6785	1
0x038264	0x0E	14	0x62EA	0x6785	1
0x038266	0x0E	13	0x6407	0x6785	1
0x038268	0x0E	12	0x6462	0x6785	1
0x03826A	0x0E	11	0x64B0	0x6785	1
0x03826C	0x0E	10	0x64D5	0x6785	1
0x03826E	0x0E	9	0x6559	0x6785	1
0x038270	0x0E	8	0x660D	0x6785	1
0x038282	0x0E	28	0x6796	0x7654	1
0x038284	0x0E	27	0x67A4	0x7654	1
0x038286	0x0E	26	0x67F1	0x7654	1
0x038288	0x0E	25	0x6825	0x7654	1
0x03828A	0x0E	24	0x684B	0x7654	1
0x03828C	0x0E	23	0x6876	0x7654	1
0x03828E	0x0E	22	0x6893	0x7654	1
0x038290	0x0E	21	0x68E1	0x7654	1
0x038292	0x0E	20	0x694A	0x7654	1
0x038294	0x0E	19	0x6995	0x7654	1
0x038296	0x0E	18	0x6A28	0x7654	1
0x038298	0x0E	17	0x6B08	0x7654	1
0x03829A	0x0E	16	0x6B51	0x7654	1
0x03829C	0x0E	15	0x6B88	0x7654	1
0x03829E	0x0E	14	0x6BC5	0x7654	1
0x0382A0	0x0E	13	0x6CB6	0x7654	1
0x0382A2	0x0E	12	0x723A	0x7654	1
0x0382A4	0x0E	11	0x727A	0x7654	1
0x0382A6	0x0E	10	0x72ED	0x7654	1
0x0382A8	0x0E	9	0x7300	0x7654	1
0x0382AA	0x0E	8	0x731A	0x7654	1
0x038302	0x0E	10	0x7B21	0x7D71	1
0x038304	0x0E	9	0x7B56	0x7D71	1
0x038306	0x0E	8	0x7B94	0x7D71	1
0x03831C	0x0E	10	0x4EE0	0x7F13	1
0x03831E	0x0E	9	0x7D9E	0x7F13	1
0x038320	0x0E	8	0x7DD8	0x7F13	1
0x038884	0x0E	12	0x6DB6	0x71B6	1
0x038886	0x0E	11	0x6DFA	0x71B6	1
0x038888	0x0E	10	0x6E23	0x71B6	1
0x03888A	0x0E	9	0x6E58	0x71B6	1
0x03888C	0x0E	8	0x6EAB	0x71B6	1
0x04CDD0	0x13	10	0x4DE4	0x4E5C	1
0x04CDD2	0x13	9	0x4DF6	0x4E5C	1
0x04CDD4	0x13	8	0x4E01	0x4E5C	1
0x04DD48	0x13	16	0x415E	0x7D5E	1
0x04DD4A	0x13	15	0x455E	0x7D5E	1
0x04DD4C	0x13	14	0x495E	0x7D5E	1
0x04DD4E	0x13	13	0x4D5E	0x7D5E	1
0x04DD50	0x13	12	0x515E	0x7D5E	1
0x04DD52	0x13	11	0x555E	0x7D5E	1
0x04DD54	0x13	10	0x595E	0x7D5E	1
0x04DD56	0x13	9	0x5D5E	0x7D5E	1
0x04DD58	0x13	8	0x615E	0x7D5E	1
0x054548	0x15	8	0x4558	0x4599	1
0x0581F0	0x16	8	0x4FD3	0x4FD3	1
0x067046	0x19	10	0x634F	0x6363	1
0x067048	0x19	9	0x6363	0x6363	1
0x06704A	0x19	8	0x6363	0x6363	1
0x07042C	0x1C	49	0x4598	0x7EF5	0
0x07042E	0x1C	48	0x45A3	0x7EF5	0
0x070430	0x1C	47	0x45A3	0x7EF5	0
0x070432	0x1C	46	0x45A3	0x7EF5	0
0x070434	0x1C	45	0x45A3	0x7EF5	0
0x070436	0x1C	44	0x45A3	0x7EF5	0
0x070438	0x1C	43	0x45A3	0x7EF5	0
0x07043A	0x1C	42	0x45BB	0x7EF5	0
0x07043C	0x1C	41	0x45C3	0x7EF5	0
0x07043E	0x1C	40	0x45CB	0x7EF5	0
0x070440	0x1C	39	0x46F4	0x7EF5	0
0x070442	0x1C	38	0x46F4	0x7EF5	0
0x070444	0x1C	37	0x45D4	0x7EF5	1
0x070446	0x1C	36	0x45EF	0x7EF5	1
0x070448	0x1C	35	0x45FD	0x7EF5	1
0x07044A	0x1C	34	0x4609	0x7EF5	1
0x07044C	0x1C	33	0x461E	0x7EF5	1
0x07044E	0x1C	32	0x4638	0x7EF5	1
0x070450	0x1C	31	0x463F	0x7EF5	1
0x070452	0x1C	30	0x4656	0x7EF5	1
0x070454	0x1C	29	0x4667	0x7EF5	1
0x070456	0x1C	28	0x4674	0x7EF5	1
0x070458	0x1C	27	0x4683	0x7EF5	1
0x07045A	0x1C	26	0x4690	0x7EF5	1
0x07045C	0x1C	25	0x46A0	0x7EF5	1
0x07045E	0x1C	24	0x46AD	0x7EF5	1
0x070460	0x1C	23	0x46BA	0x7EF5	1
0x070462	0x1C	22	0x46CC	0x7EF5	1
0x070464	0x1C	21	0x46D9	0x7EF5	1
0x070466	0x1C	20	0x46E6	0x7EF5	1
0x070468	0x1C	19	0x46F4	0x7EF5	1
0x07046A	0x1C	18	0x46F4	0x7EF5	1
0x07046C	0x1C	17	0x46F4	0x7EF5	1
0x07046E	0x1C	16	0x46F4	0x7EF5	1
0x070470	0x1C	15	0x46F4	0x7EF5	1
0x070472	0x1C	14	0x46F4	0x7EF5	1
0x070474	0x1C	13	0x46F4	0x7EF5	1
0x070476	0x1C	12	0x46F4	0x7EF5	1
0x070478	0x1C	11	0x46F4	0x7EF5	1
0x07047A	0x1C	10	0x46F4	0x7EF5	1
0x07047C	0x1C	9	0x46F4	0x7EF5	1
0x07047E	0x1C	8	0x46F4	0x7EF5	1
0x070CDA	0x1C	20	0x4D02	0x4D82	0
0x070CDC	0x1C	19	0x4D12	0x4D82	0
0x070CDE	0x1C	18	0x4D22	0x4D82	0
0x070CE0	0x1C	17	0x4D32	0x4D82	0
0x070CE2	0x1C	16	0x4D42	0x4D82	0
0x070DF2	0x1C	52	0x4E60	0x4E5A	0
0x070DF4	0x1C	51	0x4E67	0x4E5A	0
0x070DF6	0x1C	50	0x4E6E	0x4E5A	0
0x070DF8	0x1C	49	0x4E77	0x4E5A	0
0x070DFA	0x1C	48	0x4E80	0x4E5A	0
0x070DFC	0x1C	47	0x4E89	0x4E5A	0
0x070DFE	0x1C	46	0x4E93	0x4E5A	0
0x070E00	0x1C	45	0x4E9D	0x4E5A	0
0x070E02	0x1C	44	0x4EA5	0x4E5A	0
0x070E04	0x1C	43	0x4EAD	0x4E5A	0
0x070E06	0x1C	42	0x4ECF	0x4E5A	0
0x070E08	0x1C	41	0x4ED5	0x4E5A	0
0x070E0A	0x1C	40	0x4EF2	0x4E5A	0
0x070E0C	0x1C	39	0x4EF9	0x4E5A	0
0x070E0E	0x1C	38	0x4F00	0x4E5A	0
0x070E10	0x1C	37	0x4F0A	0x4E5A	0
0x070E12	0x1C	36	0x4F14	0x4E5A	0
0x070E14	0x1C	35	0x4F1E	0x4E5A	0
0x070E16	0x1C	34	0x4F28	0x4E5A	0
0x070E18	0x1C	33	0x4F2F	0x4E5A	0
0x070E1A	0x1C	32	0x4F36	0x4E5A	0
0x070E1C	0x1C	31	0x4F3D	0x4E5A	0
0x070E1E	0x1C	30	0x4F57	0x4E5A	0
0x070E20	0x1C	29	0x4F62	0x4E5A	0
0x070E22	0x1C	28	0x4F82	0x4E5A	0
0x070E24	0x1C	27	0x4F9A	0x4E5A	0
0x070E26	0x1C	26	0x4E5A	0x4E5A	1
0x070E28	0x1C	25	0x4E5A	0x4E5A	1
0x070E2A	0x1C	24	0x4E5A	0x4E5A	1
0x070E2C	0x1C	23	0x4E5A	0x4E5A	1
0x070E2E	0x1C	22	0x4E5A	0x4E5A	1
0x070E30	0x1C	21	0x4E5A	0x4E5A	1
0x070E32	0x1C	20	0x4E5A	0x4E5A	1
0x070E34	0x1C	19	0x4E5A	0x4E5A	1
0x070E36	0x1C	18	0x4E5A	0x4E5A	1
0x070E38	0x1C	17	0x4E5A	0x4E5A	1
0x070E3A	0x1C	16	0x4E5A	0x4E5A	1
0x070E3C	0x1C	15	0x4E5A	0x4E5A	1
0x070E3E	0x1C	14	0x4E5A	0x4E5A	1
0x070E40	0x1C	13	0x4E5A	0x4E5A	1
0x070E42	0x1C	12	0x4E5A	0x4E5A	1
0x070E44	0x1C	11	0x4E5A	0x4E5A	1
0x070E46	0x1C	10	0x4E5A	0x4E5A	1
0x070E48	0x1C	9	0x4E5A	0x4E5A	1
0x070E4A	0x1C	8	0x4E5A	0x4E5A	1
0x070FB2	0x1C	27	0x4FE8	0x5179	1
0x070FB4	0x1C	26	0x4FEB	0x5179	1
0x070FB6	0x1C	25	0x4FF9	0x5179	1
0x070FB8	0x1C	24	0x5013	0x5179	1
0x070FBA	0x1C	23	0x501C	0x5179	1
0x070FBC	0x1C	22	0x5029	0x5179	1
0x070FBE	0x1C	21	0x5032	0x5179	1
0x070FC0	0x1C	20	0x503F	0x5179	1
0x070FC2	0x1C	19	0x504F	0x5179	1
0x070FC4	0x1C	18	0x505F	0x5179	1
0x070FC6	0x1C	17	0x506A	0x5179	1
0x070FC8	0x1C	16	0x508B	0x5179	1
0x070FCA	0x1C	15	0x509B	0x5179	1
0x070FCC	0x1C	14	0x50A7	0x5179	1
0x070FCE	0x1C	13	0x50B3	0x5179	1
0x070FD0	0x1C	12	0x50CE	0x5179	1
0x070FD2	0x1C	11	0x50DA	0x5179	1
0x070FD4	0x1C	10	0x50EA	0x5179	1
0x070FD6	0x1C	9	0x50F4	0x5179	1
0x070FD8	0x1C	8	0x5105	0x5179	1
0x07120C	0x1C	8	0x471C	0x7E52	1
0x07442C	0x1D	49	0x4598	0x7EF5	0
0x07442E	0x1D	48	0x45A3	0x7EF5	0
0x074430	0x1D	47	0x45A3	0x7EF5	0
0x074432	0x1D	46	0x45A3	0x7EF5	0
0x074434	0x1D	45	0x45A3	0x7EF5	0
0x074436	0x1D	44	0x45A3	0x7EF5	0
0x074438	0x1D	43	0x45A3	0x7EF5	0
0x07443A	0x1D	42	0x45BB	0x7EF5	0
0x07443C	0x1D	41	0x45C3	0x7EF5	0
0x07443E	0x1D	40	0x45CB	0x7EF5	0
0x074440	0x1D	39	0x46F4	0x7EF5	0
0x074442	0x1D	38	0x46F4	0x7EF5	0
0x074444	0x1D	37	0x45D4	0x7EF5	1
0x074446	0x1D	36	0x45EF	0x7EF5	1
0x074448	0x1D	35	0x45FD	0x7EF5	1
0x07444A	0x1D	34	0x4609	0x7EF5	1
0x07444C	0x1D	33	0x461E	0x7EF5	1
0x07444E	0x1D	32	0x4638	0x7EF5	1
0x074450	0x1D	31	0x463F	0x7EF5	1
0x074452	0x1D	30	0x4656	0x7EF5	1
0x074454	0x1D	29	0x4667	0x7EF5	1
0x074456	0x1D	28	0x4674	0x7EF5	1
0x074458	0x1D	27	0x4683	0x7EF5	1
