table_offset	bank	count	first_ptr	last_ptr	monotonic
0x07445A	0x1D	26	0x4690	0x7EF5	1
0x07445C	0x1D	25	0x46A0	0x7EF5	1
0x07445E	0x1D	24	0x46AD	0x7EF5	1
0x074460	0x1D	23	0x46BA	0x7EF5	1
0x074462	0x1D	22	0x46CC	0x7EF5	1
0x074464	0x1D	21	0x46D9	0x7EF5	1
0x074466	0x1D	20	0x46E6	0x7EF5	1
0x074468	0x1D	19	0x46F4	0x7EF5	1
0x07446A	0x1D	18	0x46F4	0x7EF5	1
0x07446C	0x1D	17	0x46F4	0x7EF5	1
0x07446E	0x1D	16	0x46F4	0x7EF5	1
0x074470	0x1D	15	0x46F4	0x7EF5	1
0x074472	0x1D	14	0x46F4	0x7EF5	1
0x074474	0x1D	13	0x46F4	0x7EF5	1
0x074476	0x1D	12	0x46F4	0x7EF5	1
0x074478	0x1D	11	0x46F4	0x7EF5	1
0x07447A	0x1D	10	0x46F4	0x7EF5	1
0x07447C	0x1D	9	0x46F4	0x7EF5	1
0x07447E	0x1D	8	0x46F4	0x7EF5	1
0x074CDA	0x1D	20	0x4D02	0x4D82	0
0x074CDC	0x1D	19	0x4D12	0x4D82	0
0x074CDE	0x1D	18	0x4D22	0x4D82	0
0x074CE0	0x1D	17	0x4D32	0x4D82	0
0x074CE2	0x1D	16	0x4D42	0x4D82	0
0x074DF2	0x1D	52	0x4E60	0x4E5A	0
0x074DF4	0x1D	51	0x4E67	0x4E5A	0
0x074DF6	0x1D	50	0x4E6E	0x4E5A	0
0x074DF8	0x1D	49	0x4E77	0x4E5A	0
0x074DFA	0x1D	48	0x4E80	0x4E5A	0
0x074DFC	0x1D	47	0x4E89	0x4E5A	0
0x074DFE	0x1D	46	0x4E93	0x4E5A	0
0x074E00	0x1D	45	0x4E9D	0x4E5A	0
0x074E02	0x1D	44	0x4EA5	0x4E5A	0
0x074E04	0x1D	43	0x4EAD	0x4E5A	0
0x074E06	0x1D	42	0x4ECF	0x4E5A	0
0x074E08	0x1D	41	0x4ED5	0x4E5A	0
0x074E0A	0x1D	40	0x4EF2	0x4E5A	0
0x074E0C	0x1D	39	0x4EF9	0x4E5A	0
0x074E0E	0x1D	38	0x4F00	0x4E5A	0
0x074E10	0x1D	37	0x4F0A	0x4E5A	0
0x074E12	0x1D	36	0x4F14	0x4E5A	0
0x074E14	0x1D	35	0x4F1E	0x4E5A	0
0x074E16	0x1D	34	0x4F28	0x4E5A	0
0x074E18	0x1D	33	0x4F2F	0x4E5A	0
0x074E1A	0x1D	32	0x4F36	0x4E5A	0
0x074E1C	0x1D	31	0x4F3D	0x4E5A	0
0x074E1E	0x1D	30	0x4F57	0x4E5A	0
0x074E20	0x1D	29	0x4F62	0x4E5A	0
0x074E22	0x1D	28	0x4F82	0x4E5A	0
0x074E24	0x1D	27	0x4F9A	0x4E5A	0
0x074E26	0x1D	26	0x4E5A	0x4E5A	1
0x074E28	0x1D	25	0x4E5A	0x4E5A	1
0x074E2A	0x1D	24	0x4E5A	0x4E5A	1
0x074E2C	0x1D	23	0x4E5A	0x4E5A	1
0x074E2E	0x1D	22	0x4E5A	0x4E5A	1
0x074E30	0x1D	21	0x4E5A	0x4E5A	1
0x074E32	0x1D	20	0x4E5A	0x4E5A	1
0x074E34	0x1D	19	0x4E5A	0x4E5A	1
0x074E36	0x1D	18	0x4E5A	0x4E5A	1
0x074E38	0x1D	17	0x4E5A	0x4E5A	1
0x074E3A	0x1D	16	0x4E5A	0x4E5A	1
0x074E3C	0x1D	15	0x4E5A	0x4E5A	1
0x074E3E	0x1D	14	0x4E5A	0x4E5A	1
0x074E40	0x1D	13	0x4E5A	0x4E5A	1
0x074E42	0x1D	12	0x4E5A	0x4E5A	1
0x074E44	0x1D	11	0x4E5A	0x4E5A	1
0x074E46	0x1D	10	0x4E5A	0x4E5A	1
0x074E48	0x1D	9	0x4E5A	0x4E5A	1
0x074E4A	0x1D	8	0x4E5A	0x4E5A	1
0x074FB2	0x1D	27	0x4FE8	0x5179	1
0x074FB4	0x1D	26	0x4FEB	0x5179	1
0x074FB6	0x1D	25	0x4FF9	0x5179	1
0x074FB8	0x1D	24	0x5013	0x5179	1
0x074FBA	0x1D	23	0x501C	0x5179	1
0x074FBC	0x1D	22	0x5029	0x5179	1
0x074FBE	0x1D	21	0x5032	0x5179	1
0x074FC0	0x1D	20	0x503F	0x5179	1
0x074FC2	0x1D	19	0x504F	0x5179	1
0x074FC4	0x1D	18	0x505F	0x5179	1
0x074FC6	0x1D	17	0x506A	0x5179	1
0x074FC8	0x1D	16	0x508B	0x5179	1
0x074FCA	0x1D	15	0x509B	0x5179	1
0x074FCC	0x1D	14	0x50A7	0x5179	1
0x074FCE	0x1D	13	0x50B3	0x5179	1
0x074FD0	0x1D	12	0x50CE	0x5179	1
0x074FD2	0x1D	11	0x50DA	0x5179	1
0x074FD4	0x1D	10	0x50EA	0x5179	1
0x074FD6	0x1D	9	0x50F4	0x5179	1
0x074FD8	0x1D	8	0x5105	0x5179	1
0x076A90	0x1D	9	0x696C	0x7F6B	1
0x076A92	0x1D	8	0x6A6B	0x7F6B	1
0x076B20	0x1D	21	0x416C	0x7F6C	1
0x076B22	0x1D	20	0x446C	0x7F6C	1
0x076B24	0x1D	19	0x476C	0x7F6C	1
0x076B26	0x1D	18	0x4A6C	0x7F6C	1
0x076B28	0x1D	17	0x4D6C	0x7F6C	1
0x076B2A	0x1D	16	0x506C	0x7F6C	1
0x076B2C	0x1D	15	0x536C	0x7F6C	1
0x076B2E	0x1D	14	0x566C	0x7F6C	1
0x076B30	0x1D	13	0x596C	0x7F6C	1
0x076B32	0x1D	12	0x5C6C	0x7F6C	1
0x076B34	0x1D	11	0x616C	0x7F6C	1
0x076B36	0x1D	10	0x646C	0x7F6C	1
0x076B38	0x1D	9	0x676C	0x7F6C	1
0x076B3A	0x1D	8	0x6A6C	0x7F6C	1
0x078096	0x1E	53	0x7DC7	0x6CA4	0
0x078098	0x1E	52	0x7F2A	0x6CA4	0
0x07809A	0x1E	51	0x7E72	0x6CA4	0
0x07809C	0x1E	50	0x7EFF	0x6CA4	0
0x07809E	0x1E	49	0x7E8B	0x6CA4	0
0x0780A0	0x1E	48	0x725B	0x6CA4	0
0x0780A2	0x1E	47	0x665C	0x6CA4	0
0x0780A4	0x1E	46	0x772B	0x6CA4	0
0x0780A6	0x1E	45	0x7848	0x6CA4	0
0x0780A8	0x1E	44	0x785E	0x6CA4	0
0x0780AA	0x1E	43	0x793A	0x6CA4	0
0x0780AC	0x1E	42	0x78EB	0x6CA4	0
0x0780AE	0x1E	41	0x7DEC	0x6CA4	0
0x0780B0	0x1E	40	0x7DFE	0x6CA4	0
0x0780B2	0x1E	39	0x7E3E	0x6CA4	0
0x0780B4	0x1E	38	0x7D42	0x6CA4	0
0x0780B6	0x1E	37	0x7D5B	0x6CA4	0
0x0780B8	0x1E	36	0x7767	0x6CA4	0
0x0780BA	0x1E	35	0x7DAA	0x6CA4	0
0x0780BC	0x1E	34	0x77A9	0x6CA4	0
0x0780BE	0x1E	33	0x7776	0x6CA4	0
0x0780C0	0x1E	32	0x6D2A	0x6CA4	0
0x0780C2	0x1E	31	0x721D	0x6CA4	0
0x0780C4	0x1E	30	0x6D4E	0x6CA4	0
0x0780C6	0x1E	29	0x6D6D	0x6CA4	0
0x0780C8	0x1E	28	0x6DDF	0x6CA4	0
0x0780CA	0x1E	27	0x6E29	0x6CA4	0
0x0780CC	0x1E	26	0x6F61	0x6CA4	0
0x0780CE	0x1E	25	0x6F75	0x6CA4	0
0x0780D0	0x1E	24	0x6F8A	0x6CA4	0
0x0780D2	0x1E	23	0x6F96	0x6CA4	0
0x0780D4	0x1E	22	0x6FD5	0x6CA4	0
0x0780D6	0x1E	21	0x6FE6	0x6CA4	0
0x0780D8	0x1E	20	0x7148	0x6CA4	0
0x0780DA	0x1E	19	0x70B5	0x6CA4	0
0x0780DC	0x1E	18	0x71E1	0x6CA4	0
0x0780DE	0x1E	17	0x7133	0x6CA4	0
0x0780E0	0x1E	16	0x6E86	0x6CA4	0
0x07BC68	0x1E	19	0x6109	0x7F20	1
0x07BC6A	0x1E	18	0x6362	0x7F20	1
0x07BC6C	0x1E	17	0x6564	0x7F20	1
0x07BC6E	0x1E	16	0x6620	0x7F20	1
0x07BC70	0x1E	15	0x6867	0x7F20	1
0x07BC72	0x1E	14	0x6A69	0x7F20	1
0x07BC74	0x1E	13	0x6B20	0x7F20	1
0x07BC76	0x1E	12	0x6D6C	0x7F20	1
0x07BC78	0x1E	11	0x6F6E	0x7F20	1
0x07BC7A	0x1E	10	0x7020	0x7F20	1
0x07BC7C	0x1E	9	0x7271	0x7F20	1
0x07BC7E	0x1E	8	0x7473	0x7F20	1
0x07C000	0x1F	89	0x5267	0x617C	0
0x07C002	0x1F	88	0x526E	0x617C	0
0x07C004	0x1F	87	0x5275	0x617C	0
0x07C006	0x1F	86	0x527C	0x617C	0
0x07C008	0x1F	85	0x5283	0x617C	0
0x07C00A	0x1F	84	0x52B3	0x617C	0
0x07C00C	0x1F	83	0x52C8	0x617C	0
0x07C00E	0x1F	82	0x52DE	0x617C	0
0x07C010	0x1F	81	0x52E0	0x617C	0
0x07C012	0x1F	80	0x52E7	0x617C	0
0x07C014	0x1F	79	0x5322	0x617C	0
0x07C016	0x1F	78	0x5382	0x617C	0
0x07C018	0x1F	77	0x538C	0x617C	0
0x07C01A	0x1F	76	0x53BC	0x617C	0
0x07C01C	0x1F	75	0x5391	0x617C	0
0x07C01E	0x1F	74	0x496E	0x617C	0
0x07C020	0x1F	73	0x61E8	0x617C	0
0x07C022	0x1F	72	0x61C0	0x617C	0
0x07C024	0x1F	71	0x62D8	0x617C	0
0x07C026	0x1F	70	0x6320	0x617C	0
0x07C028	0x1F	69	0x6486	0x617C	0
0x07C02A	0x1F	68	0x6497	0x617C	0
0x07C02C	0x1F	67	0x6373	0x617C	0
0x07C02E	0x1F	66	0x644D	0x617C	0
0x07C030	0x1F	65	0x64AA	0x617C	0
0x07C032	0x1F	64	0x64D2	0x617C	0
0x07C034	0x1F	63	0x62FD	0x617C	0
0x07C036	0x1F	62	0x632F	0x617C	0
0x07C038	0x1F	61	0x64F4	0x617C	0
0x07C03A	0x1F	60	0x6523	0x617C	0
0x07C03C	0x1F	59	0x6225	0x617C	0
0x07C03E	0x1F	58	0x417E	0x617C	0
0x07C040	0x1F	57	0x54E0	0x617C	0
0x07C042	0x1F	56	0x53C9	0x617C	0
0x07C044	0x1F	55	0x53F9	0x617C	0
0x07C046	0x1F	54	0x5486	0x617C	0
0x07C048	0x1F	53	0x55A6	0x617C	0
0x07C04A	0x1F	52	0x55DA	0x617C	0
0x07C04C	0x1F	51	0x55E7	0x617C	0
0x07C04E	0x1F	50	0x5B91	0x617C	0
0x07C050	0x1F	49	0x417E	0x617C	0
0x07C052	0x1F	48	0x417E	0x617C	0
0x07C054	0x1F	47	0x417E	0x617C	0
0x07C056	0x1F	46	0x6610	0x617C	0
0x07C058	0x1F	45	0x66BD	0x617C	0
0x07C05A	0x1F	44	0x675B	0x617C	0
0x07C05C	0x1F	43	0x6556	0x617C	0
0x07C05E	0x1F	42	0x6640	0x617C	0
0x07C060	0x1F	41	0x5FF6	0x617C	0
0x07C062	0x1F	40	0x60B5	0x617C	0
0x07C064	0x1F	39	0x417E	0x617C	0
0x07C066	0x1F	38	0x5753	0x617C	0
0x07C068	0x1F	37	0x578E	0x617C	0
0x07C06A	0x1F	36	0x58D7	0x617C	0
0x07C06C	0x1F	35	0x6064	0x617C	0
0x07C06E	0x1F	34	0x58FC	0x617C	0
0x07C070	0x1F	33	0x5905	0x617C	0
0x07C072	0x1F	32	0x59F9	0x617C	0
0x07C074	0x1F	31	0x5689	0x617C	0
0x07C076	0x1F	30	0x593E	0x617C	0
0x07C078	0x1F	29	0x4100	0x617C	0
0x07C07A	0x1F	28	0x5918	0x617C	0
0x07C07C	0x1F	27	0x598C	0x617C	0
0x07C07E	0x1F	26	0x5E32	0x617C	0
0x07C080	0x1F	25	0x5DE6	0x617C	0
0x07C082	0x1F	24	0x5E0C	0x617C	0
0x07C084	0x1F	23	0x6A15	0x617C	0
0x07C086	0x1F	22	0x4EAF	0x617C	0
0x07C088	0x1F	21	0x58C8	0x617C	0
0x07C08A	0x1F	20	0x56CC	0x617C	0
0x07C08C	0x1F	19	0x5738	0x617C	0
0x07C08E	0x1F	18	0x5724	0x617C	0
0x07C090	0x1F	17	0x591F	0x617C	0
0x07C092	0x1F	16	0x5C58	0x617C	0
0x07C09C	0x1F	11	0x417E	0x617C	1
0x07C09E	0x1F	10	0x417E	0x617C	1
0x07C0A0	0x1F	9	0x417E	0x617C	1
0x07C0A2	0x1F	8	0x417E	0x617C	1
0x07C0B4	0x1F	38	0x6168	0x4E36	0
0x07C0B6	0x1F	37	0x60D2	0x4E36	0
0x07C0B8	0x1F	36	0x60C2	0x4E36	0
0x07C0BA	0x1F	35	0x417E	0x4E36	0
0x07C0BC	0x1F	34	0x417E	0x4E36	0
0x07C0BE	0x1F	33	0x417E	0x4E36	0
0x07C0C0	0x1F	32	0x4437	0x4E36	0
0x07C0C2	0x1F	31	0x4456	0x4E36	0
0x07C0C4	0x1F	30	0x454A	0x4E36	0
0x07C0C6	0x1F	29	0x4566	0x4E36	0
0x07C0C8	0x1F	28	0x4577	0x4E36	0
0x07C0CA	0x1F	27	0x45CA	0x4E36	0
0x07C0CC	0x1F	26	0x45DA	0x4E36	0
0x07C0CE	0x1F	25	0x47B7	0x4E36	0
0x07C0D0	0x1F	24	0x49DE	0x4E36	0
0x07C0D2	0x1F	23	0x4AA0	0x4E36	0
0x07C0D4	0x1F	22	0x4B98	0x4E36	0
0x07C0D6	0x1F	21	0x4C9A	0x4E36	0
0x07C0D8	0x1F	20	0x4CA9	0x4E36	0
0x07C0DA	0x1F	19	0x4CF1	0x4E36	0
0x07C0DC	0x1F	18	0x417E	0x4E36	0
0x07C0DE	0x1F	17	0x48EC	0x4E36	0
0x07C0E0	0x1F	16	0x4BED	0x4E36	0
0x07DA42	0x1F	38	0x5B40	0x5ACD	0
0x07DA44	0x1F	37	0x5B50	0x5ACD	0
0x07DA46	0x1F	36	0x5B47	0x5ACD	0
0x07DA48	0x1F	35	0x5B61	0x5ACD	0
0x07DA4A	0x1F	34	0x5AD4	0x5ACD	0
0x07DA4C	0x1F	33	0x5A8E	0x5ACD	0
0x07DA4E	0x1F	32	0x5A94	0x5ACD	0
0x07DA50	0x1F	31	0x5B0D	0x5ACD	0
0x07DA52	0x1F	30	0x5AEA	0x5ACD	0
0x07DA54	0x1F	29	0x5A41	0x5ACD	0
0x07DA56	0x1F	28	0x5B39	0x5ACD	0
0x07DA58	0x1F	27	0x5B15	0x5ACD	0
0x07DA5A	0x1F	26	0x5B45	0x5ACD	0
0x07DA5C	0x1F	25	0x5A9A	0x5ACD	0
0x07DA5E	0x1F	24	0x5A9D	0x5ACD	0
0x07DA60	0x1F	23	0x5B72	0x5ACD	0
0x07DA62	0x1F	22	0x5B81	0x5ACD	0
0x07DA64	0x1F	21	0x5B7B	0x5ACD	0
0x07DA66	0x1F	20	0x5B8A	0x5ACD	0
0x07DA68	0x1F	19	0x5A41	0x5ACD	0
0x07DA6A	0x1F	18	0x5A8E	0x5ACD	0
0x07DA6C	0x1F	17	0x5A94	0x5ACD	0
0x07DA6E	0x1F	16	0x5B67	0x5ACD	0
0x07DA7A	0x1F	10	0x5A9A	0x5ACD	1
0x07DA7C	0x1F	9	0x5A9D	0x5ACD	1
0x07DA7E	0x1F	8	0x5AA0	0x5ACD	1
0x07F7D4	0x1F	8	0x583A	0x5850	1
0x08C06A	0x23	20	0x4092	0x6349	1
0x08C06C	0x23	19	0x424F	0x6349	1
0x08C06E	0x23	18	0x4424	0x6349	1
0x08C070	0x23	17	0x45F9	0x6349	1
0x08C072	0x23	16	0x47CE	0x6349	1
0x08C074	0x23	15	0x49A3	0x6349	1
0x08C076	0x23	14	0x4B78	0x6349	1
0x08C078	0x23	13	0x4D4D	0x6349	1
0x08C07A	0x23	12	0x4F22	0x6349	1
0x08C07C	0x23	11	0x50F7	0x6349	1
0x08C07E	0x23	10	0x52CC	0x6349	1
0x08C080	0x23	9	0x54A1	0x6349	1
0x08C082	0x23	8	0x5676	0x6349	1
0x0938F4	0x24	45	0x4035	0x7EFC	1
0x0938F6	0x24	44	0x41A2	0x7EFC	1
0x0938F8	0x24	43	0x430F	0x7EFC	1
0x0938FA	0x24	42	0x447C	0x7EFC	1
0x0938FC	0x24	41	0x45EA	0x7EFC	1
0x0938FE	0x24	40	0x4757	0x7EFC	1
0x093900	0x24	39	0x48C4	0x7EFC	1
0x093902	0x24	38	0x4A31	0x7EFC	1
0x093904	0x24	37	0x4B9F	0x7EFC	1
0x093906	0x24	36	0x4D0C	0x7EFC	1
0x093908	0x24	35	0x4E79	0x7EFC	1
0x09390A	0x24	34	0x4FE6	0x7EFC	1
0x09390C	0x24	33	0x5154	0x7EFC	1
0x09390E	0x24	32	0x52C1	0x7EFC	1
0x093910	0x24	31	0x542E	0x7EFC	1
0x093912	0x24	30	0x559B	0x7EFC	1
0x093914	0x24	29	0x5709	0x7EFC	1
0x093916	0x24	28	0x5876	0x7EFC	1
0x093918	0x24	27	0x59E3	0x7EFC	1
0x09391A	0x24	26	0x5B50	0x7EFC	1
0x09391C	0x24	25	0x5CBE	0x7EFC	1
0x09391E	0x24	24	0x5E2B	0x7EFC	1
0x093920	0x24	23	0x5F98	0x7EFC	1
0x093922	0x24	22	0x6105	0x7EFC	1
0x093924	0x24	21	0x6273	0x7EFC	1
0x093926	0x24	20	0x63E0	0x7EFC	1
0x093928	0x24	19	0x654D	0x7EFC	1
0x09392A	0x24	18	0x66BA	0x7EFC	1
0x09392C	0x24	17	0x6828	0x7EFC	1
0x09392E	0x24	16	0x6995	0x7EFC	1
0x093930	0x24	15	0x6B02	0x7EFC	1
0x093932	0x24	14	0x6C6F	0x7EFC	1
0x093934	0x24	13	0x6DDD	0x7EFC	1
0x093936	0x24	12	0x6F4A	0x7EFC	1
0x093938	0x24	11	0x70B7	0x7EFC	1
0x09393A	0x24	10	0x7224	0x7EFC	1
0x09393C	0x24	9	0x7392	0x7EFC	1
0x09393E	0x24	8	0x74FF	0x7EFC	1
0x0E1FF2	0x38	22	0x601E	0x60EF	1
0x0E1FF4	0x38	21	0x6027	0x60EF	1
0x0E1FF6	0x38	20	0x6031	0x60EF	1
0x0E1FF8	0x38	19	0x603A	0x60EF	1
0x0E1FFA	0x38	18	0x6044	0x60EF	1
0x0E1FFC	0x38	17	0x604D	0x60EF	1
0x0E1FFE	0x38	16	0x6056	0x60EF	1
0x0E2000	0x38	15	0x6060	0x60EF	1
0x0E2002	0x38	14	0x6069	0x60EF	1
0x0E2004	0x38	13	0x6074	0x60EF	1
0x0E2006	0x38	12	0x607D	0x60EF	1
0x0E2008	0x38	11	0x6088	0x60EF	1
0x0E200A	0x38	10	0x6095	0x60EF	1
0x0E200C	0x38	9	0x609E	0x60EF	1
0x0E200E	0x38	8	0x60A7	0x60EF	1
0x0E2B78	0x38	8	0x5F00	0x7D6A	1
0x0E2C02	0x38	11	0x4B00	0x736B	1
0x0E2C04	0x38	10	0x4F6B	0x736B	1
0x0E2C06	0x38	9	0x536B	0x736B	1
0x0E2C08	0x38	8	0x576B	0x736B	1
0x0E4AA0	0x39	8	0x5C5F	0x5C5F	1
0x0E4AE0	0x39	8	0x5C5F	0x5C5F	1
0x0E4BB0	0x39	12	0x5555	0x5555	1
0x0E4BB2	0x39	11	0x5555	0x5555	1
0x0E4BB4	0x39	10	0x5555	0x5555	1
0x0E4BB6	0x39	9	0x5555	0x5555	1
0x0E4BB8	0x39	8	0x5555	0x5555	1
0x0E4C30	0x39	8	0x724E	0x724E	1
0x0FC210	0x3F	27	0x403F	0x7F7E	1
0x0FC212	0x3F	26	0x4342	0x7F7E	1
0x0FC214	0x3F	25	0x4645	0x7F7E	1
0x0FC216	0x3F	24	0x4847	0x7F7E	1
0x0FC218	0x3F	23	0x4A49	0x7F7E	1
0x0FC21A	0x3F	22	0x4C4B	0x7F7E	1
0x0FC21C	0x3F	21	0x4E4D	0x7F7E	1
0x0FC21E	0x3F	20	0x504F	0x7F7E	1
0x0FC220	0x3F	19	0x5251	0x7F7E	1
0x0FC222	0x3F	18	0x5554	0x7F7E	1
0x0FC224	0x3F	17	0x5A56	0x7F7E	1
0x0FC226	0x3F	16	0x5C5B	0x7F7E	1
0x0FC228	0x3F	15	0x5E5D	0x7F7E	1
0x0FC22A	0x3F	14	0x615F	0x7F7E	1
0x0FC22C	0x3F	13	0x6362	0x7F7E	1
0x0FC22E	0x3F	12	0x6665	0x7F7E	1
0x0FC230	0x3F	11	0x6968	0x7F7E	1
0x0FC232	0x3F	10	0x6C6B	0x7F7E	1
0x0FC234	0x3F	9	0x6E6D	0x7F7E	1
0x0FC236	0x3F	8	0x706F	0x7F7E	1
0x0FEDB6	0x3F	66	0x41D0	0x6210	0
0x0FEDB8	0x3F	65	0x40D0	0x6210	0
0x0FEDBA	0x3F	64	0x62D0	0x6210	0
0x0FEDBC	0x3F	63	0x6210	0x6210	1
0x0FEDBE	0x3F	62	0x6210	0x6210	1
0x0FEDC0	0x3F	61	0x6210	0x6210	1
0x0FEDC2	0x3F	60	0x6210	0x6210	1
0x0FEDC4	0x3F	59	0x6210	0x6210	1
0x0FEDC6	0x3F	58	0x6210	0x6210	1
0x0FEDC8	0x3F	57	0x6210	0x6210	1
0x0FEDCA	0x3F	56	0x6210	0x6210	1
0x0FEDCC	0x3F	55	0x6210	0x6210	1
0x0FEDCE	0x3F	54	0x6210	0x6210	1
0x0FEDD0	0x3F	53	0x6210	0x6210	1
0x0FEDD2	0x3F	52	0x6210	0x6210	1
0x0FEDD4	0x3F	51	0x6210	0x6210	1
0x0FEDD6	0x3F	50	0x6210	0x6210	1
0x0FEDD8	0x3F	49	0x6210	0x6210	1
0x0FEDDA	0x3F	48	0x6210	0x6210	1
0x0FEDDC	0x3F	47	0x6210	0x6210	1
0x0FEDDE	0x3F	46	0x6210	0x6210	1
0x0FEDE0	0x3F	45	0x6210	0x6210	1
0x0FEDE2	0x3F	44	0x6210	0x6210	1
0x0FEDE4	0x3F	43	0x6210	0x6210	1
0x0FEDE6	0x3F	42	0x6210	0x6210	1
0x0FEDE8	0x3F	41	0x6210	0x6210	1
0x0FEDEA	0x3F	40	0x6210	0x6210	1
0x0FEDEC	0x3F	39	0x6210	0x6210	1
0x0FEDEE	0x3F	38	0x6210	0x6210	1
0x0FEDF0	0x3F	37	0x6210	0x6210	1
0x0FEDF2	0x3F	36	0x6210	0x6210	1
0x0FEDF4	0x3F	35	0x6210	0x6210	1
0x0FEDF6	0x3F	34	0x6210	0x6210	1
0x0FEDF8	0x3F	33	0x6210	0x6210	1
0x0FEDFA	0x3F	32	0x6210	0x6210	1
0x0FEDFC	0x3F	31	0x6210	0x6210	1
0x0FEDFE	0x3F	30	0x6210	0x6210	1
0x0FEE00	0x3F	29	0x6210	0x6210	1
0x0FEE02	0x3F	28	0x6210	0x6210	1
0x0FEE04	0x3F	27	0x6210	0x6210	1
0x0FEE06	0x3F	26	0x6210	0x6210	1
0x0FEE08	0x3F	25	0x6210	0x6210	1
0x0FEE0A	0x3F	24	0x6210	0x6210	1
0x0FEE0C	0x3F	23	0x6210	0x6210	1
0x0FEE0E	0x3F	22	0x6210	0x6210	1
0x0FEE10	0x3F	21	0x6210	0x6210	1
0x0FEE12	0x3F	20	0x6210	0x6210	1
0x0FEE14	0x3F	19	0x6210	0x6210	1
0x0FEE16	0x3F	18	0x6210	0x6210	1
0x0FEE18	0x3F	17	0x6210	0x6210	1
0x0FEE1A	0x3F	16	0x6210	0x6210	1
0x0FEE1C	0x3F	15	0x6210	0x6210	1
0x0FEE1E	0x3F	14	0x6210	0x6210	1
0x0FEE20	0x3F	13	0x6210	0x6210	1
0x0FEE22	0x3F	12	0x6210	0x6210	1
0x0FEE24	0x3F	11	0x6210	0x6210	1
0x0FEE26	0x3F	10	0x6210	0x6210	1
0x0FEE28	0x3F	9	0x6210	0x6210	1
0x0FEE2A	0x3F	8	0x6210	0x6210	1
0x0FFB0A	0x3F	8	0x7B5A	0x7B84	1
