table_offset	bank	bank_offset	address	count	byte_length	first_ptr	last_ptr	monotonic	span	valid_sample_targets	score
0x07C000	0x1F	0x0000	0x4000	89	178	0x5267	0x617C	False	3861	16	89
0x07C002	0x1F	0x0002	0x4002	88	176	0x526E	0x617C	False	3854	16	88
0x07C004	0x1F	0x0004	0x4004	87	174	0x5275	0x617C	False	3847	16	87
0x07C006	0x1F	0x0006	0x4006	86	172	0x527C	0x617C	False	3840	16	86
0x07C008	0x1F	0x0008	0x4008	85	170	0x5283	0x617C	False	3833	16	85
0x07C00A	0x1F	0x000A	0x400A	84	168	0x52B3	0x617C	False	3785	16	84
0x07C00C	0x1F	0x000C	0x400C	83	166	0x52C8	0x617C	False	3764	16	83
0x0FEDBC	0x3F	0x2DBC	0x6DBC	63	126	0x6210	0x6210	True	0	16	83
0x07C00E	0x1F	0x000E	0x400E	82	164	0x52DE	0x617C	False	3742	16	82
0x0FEDBE	0x3F	0x2DBE	0x6DBE	62	124	0x6210	0x6210	True	0	16	82
0x07C010	0x1F	0x0010	0x4010	81	162	0x52E0	0x617C	False	3740	16	81
0x0FEDC0	0x3F	0x2DC0	0x6DC0	61	122	0x6210	0x6210	True	0	16	81
0x07C012	0x1F	0x0012	0x4012	80	160	0x52E7	0x617C	False	3733	16	80
0x0FEDC2	0x3F	0x2DC2	0x6DC2	60	120	0x6210	0x6210	True	0	16	80
0x07C014	0x1F	0x0014	0x4014	79	158	0x5322	0x617C	False	3674	16	79
0x0FEDC4	0x3F	0x2DC4	0x6DC4	59	118	0x6210	0x6210	True	0	16	79
0x07C016	0x1F	0x0016	0x4016	78	156	0x5382	0x617C	False	3578	16	78
0x0FEDC6	0x3F	0x2DC6	0x6DC6	58	116	0x6210	0x6210	True	0	16	78
0x07C018	0x1F	0x0018	0x4018	77	154	0x538C	0x617C	False	3568	16	77
0x0FEDC8	0x3F	0x2DC8	0x6DC8	57	114	0x6210	0x6210	True	0	16	77
0x07C01A	0x1F	0x001A	0x401A	76	152	0x53BC	0x617C	False	3520	16	76
0x0FEDCA	0x3F	0x2DCA	0x6DCA	56	112	0x6210	0x6210	True	0	16	76
0x07C01C	0x1F	0x001C	0x401C	75	150	0x5391	0x617C	False	3563	16	75
0x0FEDCC	0x3F	0x2DCC	0x6DCC	55	110	0x6210	0x6210	True	0	16	75
0x07C01E	0x1F	0x001E	0x401E	74	148	0x496E	0x617C	False	6158	16	74
0x0FEDCE	0x3F	0x2DCE	0x6DCE	54	108	0x6210	0x6210	True	0	16	74
0x03817E	0x0E	0x017E	0x417E	53	106	0x4358	0x5446	True	4334	16	73
0x07C020	0x1F	0x0020	0x4020	73	146	0x61E8	0x617C	False	-108	16	73
0x0FEDD0	0x3F	0x2DD0	0x6DD0	53	106	0x6210	0x6210	True	0	16	73
0x038180	0x0E	0x0180	0x4180	52	104	0x438E	0x5446	True	4280	16	72
0x07C022	0x1F	0x0022	0x4022	72	144	0x61C0	0x617C	False	-68	16	72
0x0FEDD2	0x3F	0x2DD2	0x6DD2	52	104	0x6210	0x6210	True	0	16	72
0x038182	0x0E	0x0182	0x4182	51	102	0x4440	0x5446	True	4102	16	71
0x07C024	0x1F	0x0024	0x4024	71	142	0x62D8	0x617C	False	-348	16	71
0x0FEDD4	0x3F	0x2DD4	0x6DD4	51	102	0x6210	0x6210	True	0	16	71
0x038184	0x0E	0x0184	0x4184	50	100	0x4472	0x5446	True	4052	16	70
0x07C026	0x1F	0x0026	0x4026	70	140	0x6320	0x617C	False	-420	16	70
0x0FEDD6	0x3F	0x2DD6	0x6DD6	50	100	0x6210	0x6210	True	0	16	70
0x038186	0x0E	0x0186	0x4186	49	98	0x44C0	0x5446	True	3974	16	69
0x07C028	0x1F	0x0028	0x4028	69	138	0x6486	0x617C	False	-778	16	69
0x0FEDD8	0x3F	0x2DD8	0x6DD8	49	98	0x6210	0x6210	True	0	16	69
0x038188	0x0E	0x0188	0x4188	48	96	0x44F0	0x5446	True	3926	16	68
0x07C02A	0x1F	0x002A	0x402A	68	136	0x6497	0x617C	False	-795	16	68
0x0FEDDA	0x3F	0x2DDA	0x6DDA	48	96	0x6210	0x6210	True	0	16	68
0x03818A	0x0E	0x018A	0x418A	47	94	0x453D	0x5446	True	3849	16	67
0x07C02C	0x1F	0x002C	0x402C	67	134	0x6373	0x617C	False	-503	16	67
0x0FEDDC	0x3F	0x2DDC	0x6DDC	47	94	0x6210	0x6210	True	0	16	67
0x03818C	0x0E	0x018C	0x418C	46	92	0x457E	0x5446	True	3784	16	66
0x07C02E	0x1F	0x002E	0x402E	66	132	0x644D	0x617C	False	-721	16	66
0x0FEDB6	0x3F	0x2DB6	0x6DB6	66	132	0x41D0	0x6210	False	8256	16	66
0x0FEDDE	0x3F	0x2DDE	0x6DDE	46	92	0x6210	0x6210	True	0	16	66
0x03818E	0x0E	0x018E	0x418E	45	90	0x458C	0x5446	True	3770	16	65
0x07C030	0x1F	0x0030	0x4030	65	130	0x64AA	0x617C	False	-814	16	65
0x0938F4	0x24	0x38F4	0x78F4	45	90	0x4035	0x7EFC	True	16071	16	65
0x0FEDB8	0x3F	0x2DB8	0x6DB8	65	130	0x40D0	0x6210	False	8512	16	65
0x0FEDE0	0x3F	0x2DE0	0x6DE0	45	90	0x6210	0x6210	True	0	16	65
0x038190	0x0E	0x0190	0x4190	44	88	0x4599	0x5446	True	3757	16	64
0x07C032	0x1F	0x0032	0x4032	64	128	0x64D2	0x617C	False	-854	16	64
0x0938F6	0x24	0x38F6	0x78F6	44	88	0x41A2	0x7EFC	True	15706	16	64
0x0FEDBA	0x3F	0x2DBA	0x6DBA	64	128	0x62D0	0x6210	False	-192	16	64
0x0FEDE2	0x3F	0x2DE2	0x6DE2	44	88	0x6210	0x6210	True	0	16	64
0x03816A	0x0E	0x016A	0x416A	63	126	0x43CB	0x5446	False	4219	16	63
0x038192	0x0E	0x0192	0x4192	43	86	0x470D	0x5446	True	3385	16	63
0x07C034	0x1F	0x0034	0x4034	63	126	0x62FD	0x617C	False	-385	16	63
0x0938F8	0x24	0x38F8	0x78F8	43	86	0x430F	0x7EFC	True	15341	16	63
0x0FEDE4	0x3F	0x2DE4	0x6DE4	43	86	0x6210	0x6210	True	0	16	63
0x03816C	0x0E	0x016C	0x416C	62	124	0x45BF	0x5446	False	3719	16	62
0x038194	0x0E	0x0194	0x4194	42	84	0x4733	0x5446	True	3347	16	62
0x07C036	0x1F	0x0036	0x4036	62	124	0x632F	0x617C	False	-435	16	62
0x0938FA	0x24	0x38FA	0x78FA	42	84	0x447C	0x7EFC	True	14976	16	62
0x0FEDE6	0x3F	0x2DE6	0x6DE6	42	84	0x6210	0x6210	True	0	16	62
0x03816E	0x0E	0x016E	0x416E	61	122	0x4412	0x5446	False	4148	16	61
0x038196	0x0E	0x0196	0x4196	41	82	0x475E	0x5446	True	3304	16	61
0x07C038	0x1F	0x0038	0x4038	61	122	0x64F4	0x617C	False	-888	16	61
0x0938FC	0x24	0x38FC	0x78FC	41	82	0x45EA	0x7EFC	True	14610	16	61
0x0FEDE8	0x3F	0x2DE8	0x6DE8	41	82	0x6210	0x6210	True	0	16	61
0x038170	0x0E	0x0170	0x4170	60	120	0x45CF	0x5446	False	3703	16	60
0x038198	0x0E	0x0198	0x4198	40	80	0x477C	0x5446	True	3274	16	60
0x07C03A	0x1F	0x003A	0x403A	60	120	0x6523	0x617C	False	-935	16	60
0x0938FE	0x24	0x38FE	0x78FE	40	80	0x4757	0x7EFC	True	14245	16	60
0x0FEDEA	0x3F	0x2DEA	0x6DEA	40	80	0x6210	0x6210	True	0	16	60
0x038172	0x0E	0x0172	0x4172	59	118	0x45E0	0x5446	False	3686	16	59
0x03819A	0x0E	0x019A	0x419A	39	78	0x479B	0x5446	True	3243	16	59
0x07C03C	0x1F	0x003C	0x403C	59	118	0x6225	0x617C	False	-169	16	59
0x093900	0x24	0x3900	0x7900	39	78	0x48C4	0x7EFC	True	13880	16	59
0x0FEDEC	0x3F	0x2DEC	0x6DEC	39	78	0x6210	0x6210	True	0	16	59
0x038174	0x0E	0x0174	0x4174	58	116	0x45F0	0x5446	False	3670	16	58
0x03819C	0x0E	0x019C	0x419C	38	76	0x47CD	0x5446	True	3193	16	58
0x07C03E	0x1F	0x003E	0x403E	58	116	0x417E	0x617C	False	8190	16	58
0x093902	0x24	0x3902	0x7902	38	76	0x4A31	0x7EFC	True	13515	16	58
0x0FEDEE	0x3F	0x2DEE	0x6DEE	38	76	0x6210	0x6210	True	0	16	58
0x038176	0x0E	0x0176	0x4176	57	114	0x45FF	0x5446	False	3655	16	57
0x03819E	0x0E	0x019E	0x419E	37	74	0x47F5	0x5446	True	3153	16	57
0x070444	0x1C	0x0444	0x4444	37	74	0x45D4	0x7EF5	True	14625	16	57
0x074444	0x1D	0x0444	0x4444	37	74	0x45D4	0x7EF5	True	14625	16	57
0x07C040	0x1F	0x0040	0x4040	57	114	0x54E0	0x617C	False	3228	16	57
0x093904	0x24	0x3904	0x7904	37	74	0x4B9F	0x7EFC	True	13149	16	57
0x0FEDF0	0x3F	0x2DF0	0x6DF0	37	74	0x6210	0x6210	True	0	16	57
0x038178	0x0E	0x0178	0x4178	56	112	0x460E	0x5446	False	3640	16	56
0x0381A0	0x0E	0x01A0	0x41A0	36	72	0x4824	0x5446	True	3106	16	56
0x070446	0x1C	0x0446	0x4446	36	72	0x45EF	0x7EF5	True	14598	16	56
0x074446	0x1D	0x0446	0x4446	36	72	0x45EF	0x7EF5	True	14598	16	56
0x07C042	0x1F	0x0042	0x4042	56	112	0x53C9	0x617C	False	3507	16	56
0x093906	0x24	0x3906	0x7906	36	72	0x4D0C	0x7EFC	True	12784	16	56
0x0FEDF2	0x3F	0x2DF2	0x6DF2	36	72	0x6210	0x6210	True	0	16	56
0x03817A	0x0E	0x017A	0x417A	55	110	0x4629	0x5446	False	3613	16	55
0x0381A2	0x0E	0x01A2	0x41A2	35	70	0x4831	0x5446	True	3093	16	55
0x070448	0x1C	0x0448	0x4448	35	70	0x45FD	0x7EF5	True	14584	16	55
0x074448	0x1D	0x0448	0x4448	35	70	0x45FD	0x7EF5	True	14584	16	55
0x07C044	0x1F	0x0044	0x4044	55	110	0x53F9	0x617C	False	3459	16	55
0x093908	0x24	0x3908	0x7908	35	70	0x4E79	0x7EFC	True	12419	16	55
0x0FEDF4	0x3F	0x2DF4	0x6DF4	35	70	0x6210	0x6210	True	0	16	55
0x03817C	0x0E	0x017C	0x417C	54	108	0x46D3	0x5446	False	3443	16	54
0x0381A4	0x0E	0x01A4	0x41A4	34	68	0x4848	0x5446	True	3070	16	54
0x07044A	0x1C	0x044A	0x444A	34	68	0x4609	0x7EF5	True	14572	16	54
0x07444A	0x1D	0x044A	0x444A	34	68	0x4609	0x7EF5	True	14572	16	54
0x07C046	0x1F	0x0046	0x4046	54	108	0x5486	0x617C	False	3318	16	54
0x09390A	0x24	0x390A	0x790A	34	68	0x4FE6	0x7EFC	True	12054	16	54
0x0FEDF6	0x3F	0x2DF6	0x6DF6	34	68	0x6210	0x6210	True	0	16	54
0x0381A6	0x0E	0x01A6	0x41A6	33	66	0x4896	0x5446	True	2992	16	53
0x07044C	0x1C	0x044C	0x444C	33	66	0x461E	0x7EF5	True	14551	16	53
0x07444C	0x1D	0x044C	0x444C	33	66	0x461E	0x7EF5	True	14551	16	53
0x078096	0x1E	0x0096	0x4096	53	106	0x7DC7	0x6CA4	False	-4387	16	53
0x07C048	0x1F	0x0048	0x4048	53	106	0x55A6	0x617C	False	3030	16	53
0x09390C	0x24	0x390C	0x790C	33	66	0x5154	0x7EFC	True	11688	16	53
0x0FEDF8	0x3F	0x2DF8	0x6DF8	33	66	0x6210	0x6210	True	0	16	53
0x0381A8	0x0E	0x01A8	0x41A8	32	64	0x48A6	0x5446	True	2976	16	52
0x07044E	0x1C	0x044E	0x444E	32	64	0x4638	0x7EF5	True	14525	16	52
0x070DF2	0x1C	0x0DF2	0x4DF2	52	104	0x4E60	0x4E5A	False	-6	16	52
0x07444E	0x1D	0x044E	0x444E	32	64	0x4638	0x7EF5	True	14525	16	52
0x074DF2	0x1D	0x0DF2	0x4DF2	52	104	0x4E60	0x4E5A	False	-6	16	52
0x078098	0x1E	0x0098	0x4098	52	104	0x7F2A	0x6CA4	False	-4742	16	52
0x07C04A	0x1F	0x004A	0x404A	52	104	0x55DA	0x617C	False	2978	16	52
0x09390E	0x24	0x390E	0x790E	32	64	0x52C1	0x7EFC	True	11323	16	52
0x0FEDFA	0x3F	0x2DFA	0x6DFA	32	64	0x6210	0x6210	True	0	16	52
0x0381AA	0x0E	0x01AA	0x41AA	31	62	0x48E5	0x5446	True	2913	16	51
0x070450	0x1C	0x0450	0x4450	31	62	0x463F	0x7EF5	True	14518	16	51
0x070DF4	0x1C	0x0DF4	0x4DF4	51	102	0x4E67	0x4E5A	False	-13	16	51
0x074450	0x1D	0x0450	0x4450	31	62	0x463F	0x7EF5	True	14518	16	51
0x074DF4	0x1D	0x0DF4	0x4DF4	51	102	0x4E67	0x4E5A	False	-13	16	51
0x07809A	0x1E	0x009A	0x409A	51	102	0x7E72	0x6CA4	False	-4558	16	51
0x07C04C	0x1F	0x004C	0x404C	51	102	0x55E7	0x617C	False	2965	16	51
0x093910	0x24	0x3910	0x7910	31	62	0x542E	0x7EFC	True	10958	16	51
0x0FEDFC	0x3F	0x2DFC	0x6DFC	31	62	0x6210	0x6210	True	0	16	51
0x0381AC	0x0E	0x01AC	0x41AC	30	60	0x4925	0x5446	True	2849	16	50
0x038244	0x0E	0x0244	0x4244	30	60	0x5B7A	0x6785	True	3083	16	50
0x070452	0x1C	0x0452	0x4452	30	60	0x4656	0x7EF5	True	14495	16	50
0x070DF6	0x1C	0x0DF6	0x4DF6	50	100	0x4E6E	0x4E5A	False	-20	16	50
0x074452	0x1D	0x0452	0x4452	30	60	0x4656	0x7EF5	True	14495	16	50
0x074DF6	0x1D	0x0DF6	0x4DF6	50	100	0x4E6E	0x4E5A	False	-20	16	50
0x07809C	0x1E	0x009C	0x409C	50	100	0x7EFF	0x6CA4	False	-4699	16	50
0x07C04E	0x1F	0x004E	0x404E	50	100	0x5B91	0x617C	False	1515	16	50
0x093912	0x24	0x3912	0x7912	30	60	0x559B	0x7EFC	True	10593	16	50
0x0FEDFE	0x3F	0x2DFE	0x6DFE	30	60	0x6210	0x6210	True	0	16	50
0x0381AE	0x0E	0x01AE	0x41AE	29	58	0x4941	0x5446	True	2821	16	49
0x038246	0x0E	0x0246	0x4246	29	58	0x5BB6	0x6785	True	3023	16	49
0x07042C	0x1C	0x042C	0x442C	49	98	0x4598	0x7EF5	False	14685	16	49
0x070454	0x1C	0x0454	0x4454	29	58	0x4667	0x7EF5	True	14478	16	49
0x070DF8	0x1C	0x0DF8	0x4DF8	49	98	0x4E77	0x4E5A	False	-29	16	49
0x07442C	0x1D	0x042C	0x442C	49	98	0x4598	0x7EF5	False	14685	16	49
0x074454	0x1D	0x0454	0x4454	29	58	0x4667	0x7EF5	True	14478	16	49
0x074DF8	0x1D	0x0DF8	0x4DF8	49	98	0x4E77	0x4E5A	False	-29	16	49
0x07809E	0x1E	0x009E	0x409E	49	98	0x7E8B	0x6CA4	False	-4583	16	49
0x07C050	0x1F	0x0050	0x4050	49	98	0x417E	0x617C	False	8190	16	49
0x093914	0x24	0x3914	0x7914	29	58	0x5709	0x7EFC	True	10227	16	49
0x0FEE00	0x3F	0x2E00	0x6E00	29	58	0x6210	0x6210	True	0	16	49
0x0243A8	0x09	0x03A8	0x43A8	28	56	0x430C	0x43A2	True	150	16	48
0x026FB2	0x09	0x2FB2	0x6FB2	28	56	0x64ED	0x6FB1	True	2756	16	48
0x0381B0	0x0E	0x01B0	0x41B0	28	56	0x4976	0x5446	True	2768	16	48
0x038248	0x0E	0x0248	0x4248	28	56	0x5CCF	0x6785	True	2742	16	48
0x038282	0x0E	0x0282	0x4282	28	56	0x6796	0x7654	True	3774	16	48
0x07042E	0x1C	0x042E	0x442E	48	96	0x45A3	0x7EF5	False	14674	16	48
0x070456	0x1C	0x0456	0x4456	28	56	0x4674	0x7EF5	True	14465	16	48
0x070DFA	0x1C	0x0DFA	0x4DFA	48	96	0x4E80	0x4E5A	False	-38	16	48
0x07442E	0x1D	0x042E	0x442E	48	96	0x45A3	0x7EF5	False	14674	16	48
0x074456	0x1D	0x0456	0x4456	28	56	0x4674	0x7EF5	True	14465	16	48
0x074DFA	0x1D	0x0DFA	0x4DFA	48	96	0x4E80	0x4E5A	False	-38	16	48
0x0780A0	0x1E	0x00A0	0x40A0	48	96	0x725B	0x6CA4	False	-1463	16	48
0x07C052	0x1F	0x0052	0x4052	48	96	0x417E	0x617C	False	8190	16	48
0x093916	0x24	0x3916	0x7916	28	56	0x5876	0x7EFC	True	9862	16	48
0x0FEE02	0x3F	0x2E02	0x6E02	28	56	0x6210	0x6210	True	0	16	48
0x0243AA	0x09	0x03AA	0x43AA	27	54	0x4312	0x43A2	True	144	16	47
0x026FB4	0x09	0x2FB4	0x6FB4	27	54	0x64EE	0x6FB1	True	2755	16	47
0x0381B2	0x0E	0x01B2	0x41B2	27	54	0x4985	0x5446	True	2753	16	47
0x03824A	0x0E	0x024A	0x424A	27	54	0x5D3A	0x6785	True	2635	16	47
0x038284	0x0E	0x0284	0x4284	27	54	0x67A4	0x7654	True	3760	16	47
0x070430	0x1C	0x0430	0x4430	47	94	0x45A3	0x7EF5	False	14674	16	47
0x070458	0x1C	0x0458	0x4458	27	54	0x4683	0x7EF5	True	14450	16	47
0x070DFC	0x1C	0x0DFC	0x4DFC	47	94	0x4E89	0x4E5A	False	-47	16	47
0x070FB2	0x1C	0x0FB2	0x4FB2	27	54	0x4FE8	0x5179	True	401	16	47
0x074430	0x1D	0x0430	0x4430	47	94	0x45A3	0x7EF5	False	14674	16	47
0x074458	0x1D	0x0458	0x4458	27	54	0x4683	0x7EF5	True	14450	16	47
0x074DFC	0x1D	0x0DFC	0x4DFC	47	94	0x4E89	0x4E5A	False	-47	16	47
0x074FB2	0x1D	0x0FB2	0x4FB2	27	54	0x4FE8	0x5179	True	401	16	47
0x0780A2	0x1E	0x00A2	0x40A2	47	94	0x665C	0x6CA4	False	1608	16	47
0x07C054	0x1F	0x0054	0x4054	47	94	0x417E	0x617C	False	8190	16	47
0x093918	0x24	0x3918	0x7918	27	54	0x59E3	0x7EFC	True	9497	16	47
0x0FC210	0x3F	0x0210	0x4210	27	54	0x403F	0x7F7E	True	16191	16	47
0x0FEE04	0x3F	0x2E04	0x6E04	27	54	0x6210	0x6210	True	0	16	47
0x0243AC	0x09	0x03AC	0x43AC	26	52	0x4315	0x43A2	True	141	16	46
0x026FB6	0x09	0x2FB6	0x6FB6	26	52	0x64F3	0x6FB1	True	2750	16	46
0x0381B4	0x0E	0x01B4	0x41B4	26	52	0x49AF	0x5446	True	2711	16	46
0x03824C	0x0E	0x024C	0x424C	26	52	0x5DB5	0x6785	True	2512	16	46
0x038286	0x0E	0x0286	0x4286	26	52	0x67F1	0x7654	True	3683	16	46
0x070432	0x1C	0x0432	0x4432	46	92	0x45A3	0x7EF5	False	14674	16	46
0x07045A	0x1C	0x045A	0x445A	26	52	0x4690	0x7EF5	True	14437	16	46
0x070DFE	0x1C	0x0DFE	0x4DFE	46	92	0x4E93	0x4E5A	False	-57	16	46
0x070E26	0x1C	0x0E26	0x4E26	26	52	0x4E5A	0x4E5A	True	0	16	46
0x070FB4	0x1C	0x0FB4	0x4FB4	26	52	0x4FEB	0x5179	True	398	16	46
0x074432	0x1D	0x0432	0x4432	46	92	0x45A3	0x7EF5	False	14674	16	46
0x07445A	0x1D	0x045A	0x445A	26	52	0x4690	0x7EF5	True	14437	16	46
0x074DFE	0x1D	0x0DFE	0x4DFE	46	92	0x4E93	0x4E5A	False	-57	16	46
0x074E26	0x1D	0x0E26	0x4E26	26	52	0x4E5A	0x4E5A	True	0	16	46
0x074FB4	0x1D	0x0FB4	0x4FB4	26	52	0x4FEB	0x5179	True	398	16	46
0x0780A4	0x1E	0x00A4	0x40A4	46	92	0x772B	0x6CA4	False	-2695	16	46
0x07C056	0x1F	0x0056	0x4056	46	92	0x6610	0x617C	False	-1172	16	46
0x09391A	0x24	0x391A	0x791A	26	52	0x5B50	0x7EFC	True	9132	16	46
0x0FC212	0x3F	0x0212	0x4212	26	52	0x4342	0x7F7E	True	15420	16	46
0x0FEE06	0x3F	0x2E06	0x6E06	26	52	0x6210	0x6210	True	0	16	46
0x0243AE	0x09	0x03AE	0x43AE	25	50	0x431D	0x43A2	True	133	16	45
0x026FB8	0x09	0x2FB8	0x6FB8	25	50	0x65D2	0x6FB1	True	2527	16	45
0x0381B6	0x0E	0x01B6	0x41B6	25	50	0x49BE	0x5446	True	2696	16	45
0x03824E	0x0E	0x024E	0x424E	25	50	0x5E66	0x6785	True	2335	16	45
0x038288	0x0E	0x0288	0x4288	25	50	0x6825	0x7654	True	3631	16	45
0x070434	0x1C	0x0434	0x4434	45	90	0x45A3	0x7EF5	False	14674	16	45
0x07045C	0x1C	0x045C	0x445C	25	50	0x46A0	0x7EF5	True	14421	16	45
0x070E00	0x1C	0x0E00	0x4E00	45	90	0x4E9D	0x4E5A	False	-67	16	45
