table_offset	bank	bank_offset	address	count	byte_length	first_ptr	last_ptr	monotonic	span	valid_sample_targets	score
0x070E28	0x1C	0x0E28	0x4E28	25	50	0x4E5A	0x4E5A	True	0	16	45
0x070FB6	0x1C	0x0FB6	0x4FB6	25	50	0x4FF9	0x5179	True	384	16	45
0x074434	0x1D	0x0434	0x4434	45	90	0x45A3	0x7EF5	False	14674	16	45
0x07445C	0x1D	0x045C	0x445C	25	50	0x46A0	0x7EF5	True	14421	16	45
0x074E00	0x1D	0x0E00	0x4E00	45	90	0x4E9D	0x4E5A	False	-67	16	45
0x074E28	0x1D	0x0E28	0x4E28	25	50	0x4E5A	0x4E5A	True	0	16	45
0x074FB6	0x1D	0x0FB6	0x4FB6	25	50	0x4FF9	0x5179	True	384	16	45
0x0780A6	0x1E	0x00A6	0x40A6	45	90	0x7848	0x6CA4	False	-2980	16	45
0x07C058	0x1F	0x0058	0x4058	45	90	0x66BD	0x617C	False	-1345	16	45
0x09391C	0x24	0x391C	0x791C	25	50	0x5CBE	0x7EFC	True	8766	16	45
0x0FC214	0x3F	0x0214	0x4214	25	50	0x4645	0x7F7E	True	14649	16	45
0x0FEE08	0x3F	0x2E08	0x6E08	25	50	0x6210	0x6210	True	0	16	45
0x0243B0	0x09	0x03B0	0x43B0	24	48	0x4328	0x43A2	True	122	16	44
0x026FBA	0x09	0x2FBA	0x6FBA	24	48	0x6677	0x6FB1	True	2362	16	44
0x0381B8	0x0E	0x01B8	0x41B8	24	48	0x49E7	0x5446	True	2655	16	44
0x038250	0x0E	0x0250	0x4250	24	48	0x5ECC	0x6785	True	2233	16	44
0x03828A	0x0E	0x028A	0x428A	24	48	0x684B	0x7654	True	3593	16	44
0x070436	0x1C	0x0436	0x4436	44	88	0x45A3	0x7EF5	False	14674	16	44
0x07045E	0x1C	0x045E	0x445E	24	48	0x46AD	0x7EF5	True	14408	16	44
0x070E02	0x1C	0x0E02	0x4E02	44	88	0x4EA5	0x4E5A	False	-75	16	44
0x070E2A	0x1C	0x0E2A	0x4E2A	24	48	0x4E5A	0x4E5A	True	0	16	44
0x070FB8	0x1C	0x0FB8	0x4FB8	24	48	0x5013	0x5179	True	358	16	44
0x074436	0x1D	0x0436	0x4436	44	88	0x45A3	0x7EF5	False	14674	16	44
0x07445E	0x1D	0x045E	0x445E	24	48	0x46AD	0x7EF5	True	14408	16	44
0x074E02	0x1D	0x0E02	0x4E02	44	88	0x4EA5	0x4E5A	False	-75	16	44
0x074E2A	0x1D	0x0E2A	0x4E2A	24	48	0x4E5A	0x4E5A	True	0	16	44
0x074FB8	0x1D	0x0FB8	0x4FB8	24	48	0x5013	0x5179	True	358	16	44
0x0780A8	0x1E	0x00A8	0x40A8	44	88	0x785E	0x6CA4	False	-3002	16	44
0x07C05A	0x1F	0x005A	0x405A	44	88	0x675B	0x617C	False	-1503	16	44
0x09391E	0x24	0x391E	0x791E	24	48	0x5E2B	0x7EFC	True	8401	16	44
0x0FC216	0x3F	0x0216	0x4216	24	48	0x4847	0x7F7E	True	14135	16	44
0x0FEE0A	0x3F	0x2E0A	0x6E0A	24	48	0x6210	0x6210	True	0	16	44
0x0243B2	0x09	0x03B2	0x43B2	23	46	0x432E	0x43A2	True	116	16	43
0x026FBC	0x09	0x2FBC	0x6FBC	23	46	0x681E	0x6FB1	True	1939	16	43
0x0381BA	0x0E	0x01BA	0x41BA	23	46	0x4A0D	0x5446	True	2617	16	43
0x038252	0x0E	0x0252	0x4252	23	46	0x5EF7	0x6785	True	2190	16	43
0x03828C	0x0E	0x028C	0x428C	23	46	0x6876	0x7654	True	3550	16	43
0x070438	0x1C	0x0438	0x4438	43	86	0x45A3	0x7EF5	False	14674	16	43
0x070460	0x1C	0x0460	0x4460	23	46	0x46BA	0x7EF5	True	14395	16	43
0x070E04	0x1C	0x0E04	0x4E04	43	86	0x4EAD	0x4E5A	False	-83	16	43
0x070E2C	0x1C	0x0E2C	0x4E2C	23	46	0x4E5A	0x4E5A	True	0	16	43
0x070FBA	0x1C	0x0FBA	0x4FBA	23	46	0x501C	0x5179	True	349	16	43
0x074438	0x1D	0x0438	0x4438	43	86	0x45A3	0x7EF5	False	14674	16	43
0x074460	0x1D	0x0460	0x4460	23	46	0x46BA	0x7EF5	True	14395	16	43
0x074E04	0x1D	0x0E04	0x4E04	43	86	0x4EAD	0x4E5A	False	-83	16	43
0x074E2C	0x1D	0x0E2C	0x4E2C	23	46	0x4E5A	0x4E5A	True	0	16	43
0x074FBA	0x1D	0x0FBA	0x4FBA	23	46	0x501C	0x5179	True	349	16	43
0x0780AA	0x1E	0x00AA	0x40AA	43	86	0x793A	0x6CA4	False	-3222	16	43
0x07C05C	0x1F	0x005C	0x405C	43	86	0x6556	0x617C	False	-986	16	43
0x093920	0x24	0x3920	0x7920	23	46	0x5F98	0x7EFC	True	8036	16	43
0x0FC218	0x3F	0x0218	0x4218	23	46	0x4A49	0x7F7E	True	13621	16	43
0x0FEE0C	0x3F	0x2E0C	0x6E0C	23	46	0x6210	0x6210	True	0	16	43
0x0243B4	0x09	0x03B4	0x43B4	22	44	0x4333	0x43A2	True	111	16	42
0x026FBE	0x09	0x2FBE	0x6FBE	22	44	0x681F	0x6FB1	True	1938	16	42
0x0381BC	0x0E	0x01BC	0x41BC	22	44	0x4A3A	0x5446	True	2572	16	42
0x038254	0x0E	0x0254	0x4254	22	44	0x5F83	0x6785	True	2050	16	42
0x03828E	0x0E	0x028E	0x428E	22	44	0x6893	0x7654	True	3521	16	42
0x07043A	0x1C	0x043A	0x443A	42	84	0x45BB	0x7EF5	False	14650	16	42
0x070462	0x1C	0x0462	0x4462	22	44	0x46CC	0x7EF5	True	14377	16	42
0x070E06	0x1C	0x0E06	0x4E06	42	84	0x4ECF	0x4E5A	False	-117	16	42
0x070E2E	0x1C	0x0E2E	0x4E2E	22	44	0x4E5A	0x4E5A	True	0	16	42
0x070FBC	0x1C	0x0FBC	0x4FBC	22	44	0x5029	0x5179	True	336	16	42
0x07443A	0x1D	0x043A	0x443A	42	84	0x45BB	0x7EF5	False	14650	16	42
0x074462	0x1D	0x0462	0x4462	22	44	0x46CC	0x7EF5	True	14377	16	42
0x074E06	0x1D	0x0E06	0x4E06	42	84	0x4ECF	0x4E5A	False	-117	16	42
0x074E2E	0x1D	0x0E2E	0x4E2E	22	44	0x4E5A	0x4E5A	True	0	16	42
0x074FBC	0x1D	0x0FBC	0x4FBC	22	44	0x5029	0x5179	True	336	16	42
0x0780AC	0x1E	0x00AC	0x40AC	42	84	0x78EB	0x6CA4	False	-3143	16	42
0x07C05E	0x1F	0x005E	0x405E	42	84	0x6640	0x617C	False	-1220	16	42
0x093922	0x24	0x3922	0x7922	22	44	0x6105	0x7EFC	True	7671	16	42
0x0E1FF2	0x38	0x1FF2	0x5FF2	22	44	0x601E	0x60EF	True	209	16	42
0x0FC21A	0x3F	0x021A	0x421A	22	44	0x4C4B	0x7F7E	True	13107	16	42
0x0FEE0E	0x3F	0x2E0E	0x6E0E	22	44	0x6210	0x6210	True	0	16	42
0x01D6D0	0x07	0x16D0	0x56D0	21	42	0x617F	0x753B	True	5052	16	41
0x0243B6	0x09	0x03B6	0x43B6	21	42	0x433C	0x43A2	True	102	16	41
0x026FC0	0x09	0x2FC0	0x6FC0	21	42	0x68A8	0x6FB1	True	1801	16	41
0x0381BE	0x0E	0x01BE	0x41BE	21	42	0x4A53	0x5446	True	2547	16	41
0x038256	0x0E	0x0256	0x4256	21	42	0x606C	0x6785	True	1817	16	41
0x038290	0x0E	0x0290	0x4290	21	42	0x68E1	0x7654	True	3443	16	41
0x07043C	0x1C	0x043C	0x443C	41	82	0x45C3	0x7EF5	False	14642	16	41
0x070464	0x1C	0x0464	0x4464	21	42	0x46D9	0x7EF5	True	14364	16	41
0x070E08	0x1C	0x0E08	0x4E08	41	82	0x4ED5	0x4E5A	False	-123	16	41
0x070E30	0x1C	0x0E30	0x4E30	21	42	0x4E5A	0x4E5A	True	0	16	41
0x070FBE	0x1C	0x0FBE	0x4FBE	21	42	0x5032	0x5179	True	327	16	41
0x07443C	0x1D	0x043C	0x443C	41	82	0x45C3	0x7EF5	False	14642	16	41
0x074464	0x1D	0x0464	0x4464	21	42	0x46D9	0x7EF5	True	14364	16	41
0x074E08	0x1D	0x0E08	0x4E08	41	82	0x4ED5	0x4E5A	False	-123	16	41
0x074E30	0x1D	0x0E30	0x4E30	21	42	0x4E5A	0x4E5A	True	0	16	41
0x074FBE	0x1D	0x0FBE	0x4FBE	21	42	0x5032	0x5179	True	327	16	41
0x076B20	0x1D	0x2B20	0x6B20	21	42	0x416C	0x7F6C	True	15872	16	41
0x0780AE	0x1E	0x00AE	0x40AE	41	82	0x7DEC	0x6CA4	False	-4424	16	41
0x07C060	0x1F	0x0060	0x4060	41	82	0x5FF6	0x617C	False	390	16	41
0x093924	0x24	0x3924	0x7924	21	42	0x6273	0x7EFC	True	7305	16	41
0x0E1FF4	0x38	0x1FF4	0x5FF4	21	42	0x6027	0x60EF	True	200	16	41
0x0FC21C	0x3F	0x021C	0x421C	21	42	0x4E4D	0x7F7E	True	12593	16	41
0x0FEE10	0x3F	0x2E10	0x6E10	21	42	0x6210	0x6210	True	0	16	41
0x01D6D2	0x07	0x16D2	0x56D2	20	40	0x623B	0x753B	True	4864	16	40
0x0243B8	0x09	0x03B8	0x43B8	20	40	0x4344	0x43A2	True	94	16	40
0x026FC2	0x09	0x2FC2	0x6FC2	20	40	0x68A9	0x6FB1	True	1800	16	40
0x0381C0	0x0E	0x01C0	0x41C0	20	40	0x4AD0	0x5446	True	2422	16	40
0x038258	0x0E	0x0258	0x4258	20	40	0x60AD	0x6785	True	1752	16	40
0x038292	0x0E	0x0292	0x4292	20	40	0x694A	0x7654	True	3338	16	40
0x07043E	0x1C	0x043E	0x443E	40	80	0x45CB	0x7EF5	False	14634	16	40
0x070466	0x1C	0x0466	0x4466	20	40	0x46E6	0x7EF5	True	14351	16	40
0x070E0A	0x1C	0x0E0A	0x4E0A	40	80	0x4EF2	0x4E5A	False	-152	16	40
0x070E32	0x1C	0x0E32	0x4E32	20	40	0x4E5A	0x4E5A	True	0	16	40
0x070FC0	0x1C	0x0FC0	0x4FC0	20	40	0x503F	0x5179	True	314	16	40
0x07443E	0x1D	0x043E	0x443E	40	80	0x45CB	0x7EF5	False	14634	16	40
0x074466	0x1D	0x0466	0x4466	20	40	0x46E6	0x7EF5	True	14351	16	40
0x074E0A	0x1D	0x0E0A	0x4E0A	40	80	0x4EF2	0x4E5A	False	-152	16	40
0x074E32	0x1D	0x0E32	0x4E32	20	40	0x4E5A	0x4E5A	True	0	16	40
0x074FC0	0x1D	0x0FC0	0x4FC0	20	40	0x503F	0x5179	True	314	16	40
0x076B22	0x1D	0x2B22	0x6B22	20	40	0x446C	0x7F6C	True	15104	16	40
0x0780B0	0x1E	0x00B0	0x40B0	40	80	0x7DFE	0x6CA4	False	-4442	16	40
0x07C062	0x1F	0x0062	0x4062	40	80	0x60B5	0x617C	False	199	16	40
0x08C06A	0x23	0x006A	0x406A	20	40	0x4092	0x6349	True	8887	16	40
0x093926	0x24	0x3926	0x7926	20	40	0x63E0	0x7EFC	True	6940	16	40
0x0E1FF6	0x38	0x1FF6	0x5FF6	20	40	0x6031	0x60EF	True	190	16	40
0x0FC21E	0x3F	0x021E	0x421E	20	40	0x504F	0x7F7E	True	12079	16	40
0x0FEE12	0x3F	0x2E12	0x6E12	20	40	0x6210	0x6210	True	0	16	40
0x01D6D4	0x07	0x16D4	0x56D4	19	38	0x633B	0x753B	True	4608	16	39
0x0243BA	0x09	0x03BA	0x43BA	19	38	0x4349	0x43A2	True	89	16	39
0x026FC4	0x09	0x2FC4	0x6FC4	19	38	0x68BB	0x6FB1	True	1782	16	39
0x0381C2	0x0E	0x01C2	0x41C2	19	38	0x4B1B	0x5446	True	2347	16	39
0x03825A	0x0E	0x025A	0x425A	19	38	0x6137	0x6785	True	1614	16	39
0x038294	0x0E	0x0294	0x4294	19	38	0x6995	0x7654	True	3263	16	39
0x070440	0x1C	0x0440	0x4440	39	78	0x46F4	0x7EF5	False	14337	16	39
0x070468	0x1C	0x0468	0x4468	19	38	0x46F4	0x7EF5	True	14337	16	39
0x070E0C	0x1C	0x0E0C	0x4E0C	39	78	0x4EF9	0x4E5A	False	-159	16	39
0x070E34	0x1C	0x0E34	0x4E34	19	38	0x4E5A	0x4E5A	True	0	16	39
0x070FC2	0x1C	0x0FC2	0x4FC2	19	38	0x504F	0x5179	True	298	16	39
0x074440	0x1D	0x0440	0x4440	39	78	0x46F4	0x7EF5	False	14337	16	39
0x074468	0x1D	0x0468	0x4468	19	38	0x46F4	0x7EF5	True	14337	16	39
0x074E0C	0x1D	0x0E0C	0x4E0C	39	78	0x4EF9	0x4E5A	False	-159	16	39
0x074E34	0x1D	0x0E34	0x4E34	19	38	0x4E5A	0x4E5A	True	0	16	39
0x074FC2	0x1D	0x0FC2	0x4FC2	19	38	0x504F	0x5179	True	298	16	39
0x076B24	0x1D	0x2B24	0x6B24	19	38	0x476C	0x7F6C	True	14336	16	39
0x0780B2	0x1E	0x00B2	0x40B2	39	78	0x7E3E	0x6CA4	False	-4506	16	39
0x07BC68	0x1E	0x3C68	0x7C68	19	38	0x6109	0x7F20	True	7703	16	39
0x07C064	0x1F	0x0064	0x4064	39	78	0x417E	0x617C	False	8190	16	39
0x08C06C	0x23	0x006C	0x406C	19	38	0x424F	0x6349	True	8442	16	39
0x093928	0x24	0x3928	0x7928	19	38	0x654D	0x7EFC	True	6575	16	39
0x0E1FF8	0x38	0x1FF8	0x5FF8	19	38	0x603A	0x60EF	True	181	16	39
0x0FC220	0x3F	0x0220	0x4220	19	38	0x5251	0x7F7E	True	11565	16	39
0x0FEE14	0x3F	0x2E14	0x6E14	19	38	0x6210	0x6210	True	0	16	39
0x01D6D6	0x07	0x16D6	0x56D6	18	36	0x643B	0x753B	True	4352	16	38
0x0243BC	0x09	0x03BC	0x43BC	18	36	0x434C	0x43A2	True	86	16	38
0x026FC6	0x09	0x2FC6	0x6FC6	18	36	0x69F9	0x6FB1	True	1464	16	38
0x0381C4	0x0E	0x01C4	0x41C4	18	36	0x4B71	0x5446	True	2261	16	38
0x03825C	0x0E	0x025C	0x425C	18	36	0x6149	0x6785	True	1596	16	38
0x038296	0x0E	0x0296	0x4296	18	36	0x6A28	0x7654	True	3116	16	38
0x070442	0x1C	0x0442	0x4442	38	76	0x46F4	0x7EF5	False	14337	16	38
0x07046A	0x1C	0x046A	0x446A	18	36	0x46F4	0x7EF5	True	14337	16	38
0x070E0E	0x1C	0x0E0E	0x4E0E	38	76	0x4F00	0x4E5A	False	-166	16	38
0x070E36	0x1C	0x0E36	0x4E36	18	36	0x4E5A	0x4E5A	True	0	16	38
0x070FC4	0x1C	0x0FC4	0x4FC4	18	36	0x505F	0x5179	True	282	16	38
0x074442	0x1D	0x0442	0x4442	38	76	0x46F4	0x7EF5	False	14337	16	38
0x07446A	0x1D	0x046A	0x446A	18	36	0x46F4	0x7EF5	True	14337	16	38
0x074E0E	0x1D	0x0E0E	0x4E0E	38	76	0x4F00	0x4E5A	False	-166	16	38
0x074E36	0x1D	0x0E36	0x4E36	18	36	0x4E5A	0x4E5A	True	0	16	38
0x074FC4	0x1D	0x0FC4	0x4FC4	18	36	0x505F	0x5179	True	282	16	38
0x076B26	0x1D	0x2B26	0x6B26	18	36	0x4A6C	0x7F6C	True	13568	16	38
0x0780B4	0x1E	0x00B4	0x40B4	38	76	0x7D42	0x6CA4	False	-4254	16	38
0x07BC6A	0x1E	0x3C6A	0x7C6A	18	36	0x6362	0x7F20	True	7102	16	38
0x07C066	0x1F	0x0066	0x4066	38	76	0x5753	0x617C	False	2601	16	38
0x07C0B4	0x1F	0x00B4	0x40B4	38	76	0x6168	0x4E36	False	-4914	16	38
0x07DA42	0x1F	0x1A42	0x5A42	38	76	0x5B40	0x5ACD	False	-115	16	38
0x08C06E	0x23	0x006E	0x406E	18	36	0x4424	0x6349	True	7973	16	38
0x09392A	0x24	0x392A	0x792A	18	36	0x66BA	0x7EFC	True	6210	16	38
0x0E1FFA	0x38	0x1FFA	0x5FFA	18	36	0x6044	0x60EF	True	171	16	38
0x0FC222	0x3F	0x0222	0x4222	18	36	0x5554	0x7F7E	True	10794	16	38
0x0FEE16	0x3F	0x2E16	0x6E16	18	36	0x6210	0x6210	True	0	16	38
0x01D6D8	0x07	0x16D8	0x56D8	17	34	0x653B	0x753B	True	4096	16	37
0x0242A8	0x09	0x02A8	0x42A8	17	34	0x4225	0x42A1	True	124	16	37
0x0243BE	0x09	0x03BE	0x43BE	17	34	0x434F	0x43A2	True	83	16	37
0x026FC8	0x09	0x2FC8	0x6FC8	17	34	0x6A90	0x6FB1	True	1313	16	37
0x0381C6	0x0E	0x01C6	0x41C6	17	34	0x4B85	0x5446	True	2241	16	37
0x03825E	0x0E	0x025E	0x425E	17	34	0x61B9	0x6785	True	1484	16	37
0x038298	0x0E	0x0298	0x4298	17	34	0x6B08	0x7654	True	2892	16	37
0x07046C	0x1C	0x046C	0x446C	17	34	0x46F4	0x7EF5	True	14337	16	37
0x070E10	0x1C	0x0E10	0x4E10	37	74	0x4F0A	0x4E5A	False	-176	16	37
0x070E38	0x1C	0x0E38	0x4E38	17	34	0x4E5A	0x4E5A	True	0	16	37
0x070FC6	0x1C	0x0FC6	0x4FC6	17	34	0x506A	0x5179	True	271	16	37
0x07446C	0x1D	0x046C	0x446C	17	34	0x46F4	0x7EF5	True	14337	16	37
0x074E10	0x1D	0x0E10	0x4E10	37	74	0x4F0A	0x4E5A	False	-176	16	37
0x074E38	0x1D	0x0E38	0x4E38	17	34	0x4E5A	0x4E5A	True	0	16	37
0x074FC6	0x1D	0x0FC6	0x4FC6	17	34	0x506A	0x5179	True	271	16	37
0x076B28	0x1D	0x2B28	0x6B28	17	34	0x4D6C	0x7F6C	True	12800	16	37
0x0780B6	0x1E	0x00B6	0x40B6	37	74	0x7D5B	0x6CA4	False	-4279	16	37
0x07BC6C	0x1E	0x3C6C	0x7C6C	17	34	0x6564	0x7F20	True	6588	16	37
0x07C068	0x1F	0x0068	0x4068	37	74	0x578E	0x617C	False	2542	16	37
0x07C0B6	0x1F	0x00B6	0x40B6	37	74	0x60D2	0x4E36	False	-4764	16	37
0x07DA44	0x1F	0x1A44	0x5A44	37	74	0x5B50	0x5ACD	False	-131	16	37
0x08C070	0x23	0x0070	0x4070	17	34	0x45F9	0x6349	True	7504	16	37
0x09392C	0x24	0x392C	0x792C	17	34	0x6828	0x7EFC	True	5844	16	37
0x0E1FFC	0x38	0x1FFC	0x5FFC	17	34	0x604D	0x60EF	True	162	16	37
0x0FC224	0x3F	0x0224	0x4224	17	34	0x5A56	0x7F7E	True	9512	16	37
0x0FEE18	0x3F	0x2E18	0x6E18	17	34	0x6210	0x6210	True	0	16	37
0x01D6DA	0x07	0x16DA	0x56DA	16	32	0x663B	0x753B	True	3840	16	36
0x01E01A	0x07	0x201A	0x601A	16	32	0x7674	0x7692	True	30	16	36
0x0242AA	0x09	0x02AA	0x42AA	16	32	0x422D	0x42A1	True	116	16	36
0x0243C0	0x09	0x03C0	0x43C0	16	32	0x4352	0x43A2	True	80	16	36
0x026FCA	0x09	0x2FCA	0x6FCA	16	32	0x6BAC	0x6FB1	True	1029	16	36
0x0381C8	0x0E	0x01C8	0x41C8	16	32	0x4C1E	0x5446	True	2088	16	36
0x038260	0x0E	0x0260	0x4260	16	32	0x61D3	0x6785	True	1458	16	36
0x03829A	0x0E	0x029A	0x429A	16	32	0x6B51	0x7654	True	2819	16	36
0x04DD48	0x13	0x1D48	0x5D48	16	32	0x415E	0x7D5E	True	15360	16	36
0x07046E	0x1C	0x046E	0x446E	16	32	0x46F4	0x7EF5	True	14337	16	36
0x070E12	0x1C	0x0E12	0x4E12	36	72	0x4F14	0x4E5A	False	-186	16	36
0x070E3A	0x1C	0x0E3A	0x4E3A	16	32	0x4E5A	0x4E5A	True	0	16	36
0x070FC8	0x1C	0x0FC8	0x4FC8	16	32	0x508B	0x5179	True	238	16	36
0x07446E	0x1D	0x046E	0x446E	16	32	0x46F4	0x7EF5	True	14337	16	36
0x074E12	0x1D	0x0E12	0x4E12	36	72	0x4F14	0x4E5A	False	-186	16	36
0x074E3A	0x1D	0x0E3A	0x4E3A	16	32	0x4E5A	0x4E5A	True	0	16	36
0x074FC8	0x1D	0x0FC8	0x4FC8	16	32	0x508B	0x5179	True	238	16	36
0x076B2A	0x1D	0x2B2A	0x6B2A	16	32	0x506C	0x7F6C	True	12032	16	36
0x0780B8	0x1E	0x00B8	0x40B8	36	72	0x7767	0x6CA4	False	-2755	16	36
0x07BC6E	0x1E	0x3C6E	0x7C6E	16	32	0x6620	0x7F20	True	6400	16	36
0x07C06A	0x1F	0x006A	0x406A	36	72	0x58D7	0x617C	False	2213	16	36
0x07C0B8	0x1F	0x00B8	0x40B8	36	72	0x60C2	0x4E36	False	-4748	16	36
0x07DA46	0x1F	0x1A46	0x5A46	36	72	0x5B47	0x5ACD	False	-122	16	36
0x08C072	0x23	0x0072	0x4072	16	32	0x47CE	0x6349	True	7035	16	36
0x09392E	0x24	0x392E	0x792E	16	32	0x6995	0x7EFC	True	5479	16	36
0x0E1FFE	0x38	0x1FFE	0x5FFE	16	32	0x6056	0x60EF	True	153	16	36
0x0FC226	0x3F	0x0226	0x4226	16	32	0x5C5B	0x7F7E	True	8995	16	36
0x0FEE1A	0x3F	0x2E1A	0x6E1A	16	32	0x6210	0x6210	True	0	16	36
0x01D6DC	0x07	0x16DC	0x56DC	15	30	0x673B	0x753B	True	3584	15	35
0x01E01C	0x07	0x201C	0x601C	15	30	0x7676	0x7692	True	28	15	35
0x0240CE	0x09	0x00CE	0x40CE	15	30	0x408D	0x40CA	True	61	15	35
0x0242AC	0x09	0x02AC	0x42AC	15	30	0x4233	0x42A1	True	110	15	35
