table_offset	bank	bank_offset	address	count	byte_length	first_ptr	last_ptr	monotonic	span	valid_sample_targets	score
0x0243C2	0x09	0x03C2	0x43C2	15	30	0x435B	0x43A2	True	71	15	35
0x026FCC	0x09	0x2FCC	0x6FCC	15	30	0x6BAD	0x6FB1	True	1028	15	35
0x0381CA	0x0E	0x01CA	0x41CA	15	30	0x4C2D	0x5446	True	2073	15	35
0x038204	0x0E	0x0204	0x4204	15	30	0x4F6C	0x574C	True	2016	15	35
0x038262	0x0E	0x0262	0x4262	15	30	0x628B	0x6785	True	1274	15	35
0x03829C	0x0E	0x029C	0x429C	15	30	0x6B88	0x7654	True	2764	15	35
0x04DD4A	0x13	0x1D4A	0x5D4A	15	30	0x455E	0x7D5E	True	14336	15	35
0x070470	0x1C	0x0470	0x4470	15	30	0x46F4	0x7EF5	True	14337	15	35
0x070E14	0x1C	0x0E14	0x4E14	35	70	0x4F1E	0x4E5A	False	-196	16	35
0x070E3C	0x1C	0x0E3C	0x4E3C	15	30	0x4E5A	0x4E5A	True	0	15	35
0x070FCA	0x1C	0x0FCA	0x4FCA	15	30	0x509B	0x5179	True	222	15	35
0x074470	0x1D	0x0470	0x4470	15	30	0x46F4	0x7EF5	True	14337	15	35
0x074E14	0x1D	0x0E14	0x4E14	35	70	0x4F1E	0x4E5A	False	-196	16	35
0x074E3C	0x1D	0x0E3C	0x4E3C	15	30	0x4E5A	0x4E5A	True	0	15	35
0x074FCA	0x1D	0x0FCA	0x4FCA	15	30	0x509B	0x5179	True	222	15	35
0x076B2C	0x1D	0x2B2C	0x6B2C	15	30	0x536C	0x7F6C	True	11264	15	35
0x0780BA	0x1E	0x00BA	0x40BA	35	70	0x7DAA	0x6CA4	False	-4358	16	35
0x07BC70	0x1E	0x3C70	0x7C70	15	30	0x6867	0x7F20	True	5817	15	35
0x07C06C	0x1F	0x006C	0x406C	35	70	0x6064	0x617C	False	280	16	35
0x07C0BA	0x1F	0x00BA	0x40BA	35	70	0x417E	0x4E36	False	3256	16	35
0x07DA48	0x1F	0x1A48	0x5A48	35	70	0x5B61	0x5ACD	False	-148	16	35
0x08C074	0x23	0x0074	0x4074	15	30	0x49A3	0x6349	True	6566	15	35
0x093930	0x24	0x3930	0x7930	15	30	0x6B02	0x7EFC	True	5114	15	35
0x0E2000	0x38	0x2000	0x6000	15	30	0x6060	0x60EF	True	143	15	35
0x0FC228	0x3F	0x0228	0x4228	15	30	0x5E5D	0x7F7E	True	8481	15	35
0x0FEE1C	0x3F	0x2E1C	0x6E1C	15	30	0x6210	0x6210	True	0	15	35
0x01C2EE	0x07	0x02EE	0x42EE	14	28	0x4603	0x533B	True	3384	14	34
0x01D6DE	0x07	0x16DE	0x56DE	14	28	0x683B	0x753B	True	3328	14	34
0x01E01E	0x07	0x201E	0x601E	14	28	0x7678	0x7692	True	26	14	34
0x0240D0	0x09	0x00D0	0x40D0	14	28	0x408F	0x40CA	True	59	14	34
0x0242AE	0x09	0x02AE	0x42AE	14	28	0x423D	0x42A1	True	100	14	34
0x0243C4	0x09	0x03C4	0x43C4	14	28	0x4362	0x43A2	True	64	14	34
0x026FCE	0x09	0x2FCE	0x6FCE	14	28	0x6C04	0x6FB1	True	941	14	34
0x0381CC	0x0E	0x01CC	0x41CC	14	28	0x4CC6	0x5446	True	1920	14	34
0x038206	0x0E	0x0206	0x4206	14	28	0x4FB4	0x574C	True	1944	14	34
0x038226	0x0E	0x0226	0x4226	14	28	0x56AB	0x5B68	True	1213	14	34
0x038264	0x0E	0x0264	0x4264	14	28	0x62EA	0x6785	True	1179	14	34
0x03829E	0x0E	0x029E	0x429E	14	28	0x6BC5	0x7654	True	2703	14	34
0x04DD4C	0x13	0x1D4C	0x5D4C	14	28	0x495E	0x7D5E	True	13312	14	34
0x070472	0x1C	0x0472	0x4472	14	28	0x46F4	0x7EF5	True	14337	14	34
0x070E16	0x1C	0x0E16	0x4E16	34	68	0x4F28	0x4E5A	False	-206	16	34
0x070E3E	0x1C	0x0E3E	0x4E3E	14	28	0x4E5A	0x4E5A	True	0	14	34
0x070FCC	0x1C	0x0FCC	0x4FCC	14	28	0x50A7	0x5179	True	210	14	34
0x074472	0x1D	0x0472	0x4472	14	28	0x46F4	0x7EF5	True	14337	14	34
0x074E16	0x1D	0x0E16	0x4E16	34	68	0x4F28	0x4E5A	False	-206	16	34
0x074E3E	0x1D	0x0E3E	0x4E3E	14	28	0x4E5A	0x4E5A	True	0	14	34
0x074FCC	0x1D	0x0FCC	0x4FCC	14	28	0x50A7	0x5179	True	210	14	34
0x076B2E	0x1D	0x2B2E	0x6B2E	14	28	0x566C	0x7F6C	True	10496	14	34
0x0780BC	0x1E	0x00BC	0x40BC	34	68	0x77A9	0x6CA4	False	-2821	16	34
0x07BC72	0x1E	0x3C72	0x7C72	14	28	0x6A69	0x7F20	True	5303	14	34
0x07C06E	0x1F	0x006E	0x406E	34	68	0x58FC	0x617C	False	2176	16	34
0x07C0BC	0x1F	0x00BC	0x40BC	34	68	0x417E	0x4E36	False	3256	16	34
0x07DA4A	0x1F	0x1A4A	0x5A4A	34	68	0x5AD4	0x5ACD	False	-7	16	34
0x08C076	0x23	0x0076	0x4076	14	28	0x4B78	0x6349	True	6097	14	34
0x093932	0x24	0x3932	0x7932	14	28	0x6C6F	0x7EFC	True	4749	14	34
0x0E2002	0x38	0x2002	0x6002	14	28	0x6069	0x60EF	True	134	14	34
0x0FC22A	0x3F	0x022A	0x422A	14	28	0x615F	0x7F7E	True	7711	14	34
0x0FEE1E	0x3F	0x2E1E	0x6E1E	14	28	0x6210	0x6210	True	0	14	34
0x01C2F0	0x07	0x02F0	0x42F0	13	26	0x473B	0x533B	True	3072	13	33
0x01D6E0	0x07	0x16E0	0x56E0	13	26	0x693B	0x753B	True	3072	13	33
0x01E020	0x07	0x2020	0x6020	13	26	0x767A	0x7692	True	24	13	33
0x0240D2	0x09	0x00D2	0x40D2	13	26	0x4093	0x40CA	True	55	13	33
0x0242B0	0x09	0x02B0	0x42B0	13	26	0x4247	0x42A1	True	90	13	33
0x0243C6	0x09	0x03C6	0x43C6	13	26	0x4369	0x43A2	True	57	13	33
0x026FD0	0x09	0x2FD0	0x6FD0	13	26	0x6CD8	0x6FB1	True	729	13	33
0x0381CE	0x0E	0x01CE	0x41CE	13	26	0x4D0C	0x5446	True	1850	13	33
0x038208	0x0E	0x0208	0x4208	13	26	0x5034	0x574C	True	1816	13	33
0x038228	0x0E	0x0228	0x4228	13	26	0x5755	0x5B68	True	1043	13	33
0x038266	0x0E	0x0266	0x4266	13	26	0x6407	0x6785	True	894	13	33
0x0382A0	0x0E	0x02A0	0x42A0	13	26	0x6CB6	0x7654	True	2462	13	33
0x04DD4E	0x13	0x1D4E	0x5D4E	13	26	0x4D5E	0x7D5E	True	12288	13	33
0x070474	0x1C	0x0474	0x4474	13	26	0x46F4	0x7EF5	True	14337	13	33
0x070E18	0x1C	0x0E18	0x4E18	33	66	0x4F2F	0x4E5A	False	-213	16	33
0x070E40	0x1C	0x0E40	0x4E40	13	26	0x4E5A	0x4E5A	True	0	13	33
0x070FCE	0x1C	0x0FCE	0x4FCE	13	26	0x50B3	0x5179	True	198	13	33
0x074474	0x1D	0x0474	0x4474	13	26	0x46F4	0x7EF5	True	14337	13	33
0x074E18	0x1D	0x0E18	0x4E18	33	66	0x4F2F	0x4E5A	False	-213	16	33
0x074E40	0x1D	0x0E40	0x4E40	13	26	0x4E5A	0x4E5A	True	0	13	33
0x074FCE	0x1D	0x0FCE	0x4FCE	13	26	0x50B3	0x5179	True	198	13	33
0x076B30	0x1D	0x2B30	0x6B30	13	26	0x596C	0x7F6C	True	9728	13	33
0x0780BE	0x1E	0x00BE	0x40BE	33	66	0x7776	0x6CA4	False	-2770	16	33
0x07BC74	0x1E	0x3C74	0x7C74	13	26	0x6B20	0x7F20	True	5120	13	33
0x07C070	0x1F	0x0070	0x4070	33	66	0x5905	0x617C	False	2167	16	33
0x07C0BE	0x1F	0x00BE	0x40BE	33	66	0x417E	0x4E36	False	3256	16	33
0x07DA4C	0x1F	0x1A4C	0x5A4C	33	66	0x5A8E	0x5ACD	False	63	16	33
0x08C078	0x23	0x0078	0x4078	13	26	0x4D4D	0x6349	True	5628	13	33
0x093934	0x24	0x3934	0x7934	13	26	0x6DDD	0x7EFC	True	4383	13	33
0x0E2004	0x38	0x2004	0x6004	13	26	0x6074	0x60EF	True	123	13	33
0x0FC22C	0x3F	0x022C	0x422C	13	26	0x6362	0x7F7E	True	7196	13	33
0x0FEE20	0x3F	0x2E20	0x6E20	13	26	0x6210	0x6210	True	0	13	33
0x018BB0	0x06	0x0BB0	0x4BB0	12	24	0x5555	0x5555	True	0	12	32
0x01C2F2	0x07	0x02F2	0x42F2	12	24	0x483B	0x533B	True	2816	12	32
0x01D6E2	0x07	0x16E2	0x56E2	12	24	0x6A3B	0x753B	True	2816	12	32
0x01E022	0x07	0x2022	0x6022	12	24	0x767C	0x7692	True	22	12	32
0x0240D4	0x09	0x00D4	0x40D4	12	24	0x4097	0x40CA	True	51	12	32
0x0242B2	0x09	0x02B2	0x42B2	12	24	0x4252	0x42A1	True	79	12	32
0x0242F4	0x09	0x02F4	0x42F4	12	24	0x42CA	0x42F1	True	39	12	32
0x0243C8	0x09	0x03C8	0x43C8	12	24	0x436C	0x43A2	True	54	12	32
0x026FD2	0x09	0x2FD2	0x6FD2	12	24	0x6D81	0x6FB1	True	560	12	32
0x0381D0	0x0E	0x01D0	0x41D0	12	24	0x4DBA	0x5446	True	1676	12	32
0x03820A	0x0E	0x020A	0x420A	12	24	0x505B	0x574C	True	1777	12	32
0x03822A	0x0E	0x022A	0x422A	12	24	0x579C	0x5B68	True	972	12	32
0x038268	0x0E	0x0268	0x4268	12	24	0x6462	0x6785	True	803	12	32
0x0382A2	0x0E	0x02A2	0x42A2	12	24	0x723A	0x7654	True	1050	12	32
0x038884	0x0E	0x0884	0x4884	12	24	0x6DB6	0x71B6	True	1024	12	32
0x04DD50	0x13	0x1D50	0x5D50	12	24	0x515E	0x7D5E	True	11264	12	32
0x070476	0x1C	0x0476	0x4476	12	24	0x46F4	0x7EF5	True	14337	12	32
0x070E1A	0x1C	0x0E1A	0x4E1A	32	64	0x4F36	0x4E5A	False	-220	16	32
0x070E42	0x1C	0x0E42	0x4E42	12	24	0x4E5A	0x4E5A	True	0	12	32
0x070FD0	0x1C	0x0FD0	0x4FD0	12	24	0x50CE	0x5179	True	171	12	32
0x074476	0x1D	0x0476	0x4476	12	24	0x46F4	0x7EF5	True	14337	12	32
0x074E1A	0x1D	0x0E1A	0x4E1A	32	64	0x4F36	0x4E5A	False	-220	16	32
0x074E42	0x1D	0x0E42	0x4E42	12	24	0x4E5A	0x4E5A	True	0	12	32
0x074FD0	0x1D	0x0FD0	0x4FD0	12	24	0x50CE	0x5179	True	171	12	32
0x076B32	0x1D	0x2B32	0x6B32	12	24	0x5C6C	0x7F6C	True	8960	12	32
0x0780C0	0x1E	0x00C0	0x40C0	32	64	0x6D2A	0x6CA4	False	-134	16	32
0x07BC76	0x1E	0x3C76	0x7C76	12	24	0x6D6C	0x7F20	True	4532	12	32
0x07C072	0x1F	0x0072	0x4072	32	64	0x59F9	0x617C	False	1923	16	32
0x07C0C0	0x1F	0x00C0	0x40C0	32	64	0x4437	0x4E36	False	2559	16	32
0x07DA4E	0x1F	0x1A4E	0x5A4E	32	64	0x5A94	0x5ACD	False	57	16	32
0x08C07A	0x23	0x007A	0x407A	12	24	0x4F22	0x6349	True	5159	12	32
0x093936	0x24	0x3936	0x7936	12	24	0x6F4A	0x7EFC	True	4018	12	32
0x0E2006	0x38	0x2006	0x6006	12	24	0x607D	0x60EF	True	114	12	32
0x0E4BB0	0x39	0x0BB0	0x4BB0	12	24	0x5555	0x5555	True	0	12	32
0x0FC22E	0x3F	0x022E	0x422E	12	24	0x6665	0x7F7E	True	6425	12	32
0x0FEE22	0x3F	0x2E22	0x6E22	12	24	0x6210	0x6210	True	0	12	32
0x018BB2	0x06	0x0BB2	0x4BB2	11	22	0x5555	0x5555	True	0	11	31
0x01C2F4	0x07	0x02F4	0x42F4	11	22	0x493B	0x533B	True	2560	11	31
0x01D6E4	0x07	0x16E4	0x56E4	11	22	0x6B3B	0x753B	True	2560	11	31
0x01E024	0x07	0x2024	0x6024	11	22	0x767E	0x7692	True	20	11	31
0x0240D6	0x09	0x00D6	0x40D6	11	22	0x409A	0x40CA	True	48	11	31
0x024122	0x09	0x0122	0x4122	11	22	0x40EC	0x411D	True	49	11	31
0x0242B4	0x09	0x02B4	0x42B4	11	22	0x4257	0x42A1	True	74	11	31
0x0242F6	0x09	0x02F6	0x42F6	11	22	0x42CF	0x42F1	True	34	11	31
0x0243CA	0x09	0x03CA	0x43CA	11	22	0x4371	0x43A2	True	49	11	31
0x026FD4	0x09	0x2FD4	0x6FD4	11	22	0x6D82	0x6FB1	True	559	11	31
0x0381D2	0x0E	0x01D2	0x41D2	11	22	0x4DF5	0x5446	True	1617	11	31
0x03820C	0x0E	0x020C	0x420C	11	22	0x5098	0x574C	True	1716	11	31
0x03822C	0x0E	0x022C	0x422C	11	22	0x5806	0x5B68	True	866	11	31
0x03826A	0x0E	0x026A	0x426A	11	22	0x64B0	0x6785	True	725	11	31
0x0382A4	0x0E	0x02A4	0x42A4	11	22	0x727A	0x7654	True	986	11	31
0x038886	0x0E	0x0886	0x4886	11	22	0x6DFA	0x71B6	True	956	11	31
0x04DD52	0x13	0x1D52	0x5D52	11	22	0x555E	0x7D5E	True	10240	11	31
0x070478	0x1C	0x0478	0x4478	11	22	0x46F4	0x7EF5	True	14337	11	31
0x070E1C	0x1C	0x0E1C	0x4E1C	31	62	0x4F3D	0x4E5A	False	-227	16	31
0x070E44	0x1C	0x0E44	0x4E44	11	22	0x4E5A	0x4E5A	True	0	11	31
0x070FD2	0x1C	0x0FD2	0x4FD2	11	22	0x50DA	0x5179	True	159	11	31
0x074478	0x1D	0x0478	0x4478	11	22	0x46F4	0x7EF5	True	14337	11	31
0x074E1C	0x1D	0x0E1C	0x4E1C	31	62	0x4F3D	0x4E5A	False	-227	16	31
0x074E44	0x1D	0x0E44	0x4E44	11	22	0x4E5A	0x4E5A	True	0	11	31
0x074FD2	0x1D	0x0FD2	0x4FD2	11	22	0x50DA	0x5179	True	159	11	31
0x076B34	0x1D	0x2B34	0x6B34	11	22	0x616C	0x7F6C	True	7680	11	31
0x0780C2	0x1E	0x00C2	0x40C2	31	62	0x721D	0x6CA4	False	-1401	16	31
0x07BC78	0x1E	0x3C78	0x7C78	11	22	0x6F6E	0x7F20	True	4018	11	31
0x07C074	0x1F	0x0074	0x4074	31	62	0x5689	0x617C	False	2803	16	31
0x07C09C	0x1F	0x009C	0x409C	11	22	0x417E	0x617C	True	8190	11	31
0x07C0C2	0x1F	0x00C2	0x40C2	31	62	0x4456	0x4E36	False	2528	16	31
0x07DA50	0x1F	0x1A50	0x5A50	31	62	0x5B0D	0x5ACD	False	-64	16	31
0x08C07C	0x23	0x007C	0x407C	11	22	0x50F7	0x6349	True	4690	11	31
0x093938	0x24	0x3938	0x7938	11	22	0x70B7	0x7EFC	True	3653	11	31
0x0E2008	0x38	0x2008	0x6008	11	22	0x6088	0x60EF	True	103	11	31
0x0E2C02	0x38	0x2C02	0x6C02	11	22	0x4B00	0x736B	True	10347	11	31
0x0E4BB2	0x39	0x0BB2	0x4BB2	11	22	0x5555	0x5555	True	0	11	31
0x0FC230	0x3F	0x0230	0x4230	11	22	0x6968	0x7F7E	True	5654	11	31
0x0FEE24	0x3F	0x2E24	0x6E24	11	22	0x6210	0x6210	True	0	11	31
0x018BB4	0x06	0x0BB4	0x4BB4	10	20	0x5555	0x5555	True	0	10	30
0x01C2F6	0x07	0x02F6	0x42F6	10	20	0x4A3B	0x533B	True	2304	10	30
0x01D6E6	0x07	0x16E6	0x56E6	10	20	0x6C3B	0x753B	True	2304	10	30
0x01E026	0x07	0x2026	0x6026	10	20	0x7680	0x7692	True	18	10	30
0x024078	0x09	0x0078	0x4078	10	20	0x6500	0x7740	True	4672	10	30
0x0240D8	0x09	0x00D8	0x40D8	10	20	0x409D	0x40CA	True	45	10	30
0x024124	0x09	0x0124	0x4124	10	20	0x40F1	0x411D	True	44	10	30
0x0242B6	0x09	0x02B6	0x42B6	10	20	0x425F	0x42A1	True	66	10	30
0x0242F8	0x09	0x02F8	0x42F8	10	20	0x42D3	0x42F1	True	30	10	30
0x0243CC	0x09	0x03CC	0x43CC	10	20	0x4375	0x43A2	True	45	10	30
0x026FD6	0x09	0x2FD6	0x6FD6	10	20	0x6D83	0x6FB1	True	558	10	30
0x0381D4	0x0E	0x01D4	0x41D4	10	20	0x514C	0x5446	True	762	10	30
0x03820E	0x0E	0x020E	0x420E	10	20	0x50A5	0x574C	True	1703	10	30
0x03822E	0x0E	0x022E	0x422E	10	20	0x5862	0x5B68	True	774	10	30
0x03826C	0x0E	0x026C	0x426C	10	20	0x64D5	0x6785	True	688	10	30
0x0382A6	0x0E	0x02A6	0x42A6	10	20	0x72ED	0x7654	True	871	10	30
0x038302	0x0E	0x0302	0x4302	10	20	0x7B21	0x7D71	True	592	10	30
0x03831C	0x0E	0x031C	0x431C	10	20	0x4EE0	0x7F13	True	12339	10	30
0x038888	0x0E	0x0888	0x4888	10	20	0x6E23	0x71B6	True	915	10	30
0x04CDD0	0x13	0x0DD0	0x4DD0	10	20	0x4DE4	0x4E5C	True	120	10	30
0x04DD54	0x13	0x1D54	0x5D54	10	20	0x595E	0x7D5E	True	9216	10	30
0x067046	0x19	0x3046	0x7046	10	20	0x634F	0x6363	True	20	10	30
0x07047A	0x1C	0x047A	0x447A	10	20	0x46F4	0x7EF5	True	14337	10	30
0x070E1E	0x1C	0x0E1E	0x4E1E	30	60	0x4F57	0x4E5A	False	-253	16	30
0x070E46	0x1C	0x0E46	0x4E46	10	20	0x4E5A	0x4E5A	True	0	10	30
0x070FD4	0x1C	0x0FD4	0x4FD4	10	20	0x50EA	0x5179	True	143	10	30
0x07447A	0x1D	0x047A	0x447A	10	20	0x46F4	0x7EF5	True	14337	10	30
0x074E1E	0x1D	0x0E1E	0x4E1E	30	60	0x4F57	0x4E5A	False	-253	16	30
0x074E46	0x1D	0x0E46	0x4E46	10	20	0x4E5A	0x4E5A	True	0	10	30
0x074FD4	0x1D	0x0FD4	0x4FD4	10	20	0x50EA	0x5179	True	143	10	30
0x076B36	0x1D	0x2B36	0x6B36	10	20	0x646C	0x7F6C	True	6912	10	30
0x0780C4	0x1E	0x00C4	0x40C4	30	60	0x6D4E	0x6CA4	False	-170	16	30
0x07BC7A	0x1E	0x3C7A	0x7C7A	10	20	0x7020	0x7F20	True	3840	10	30
0x07C076	0x1F	0x0076	0x4076	30	60	0x593E	0x617C	False	2110	16	30
0x07C09E	0x1F	0x009E	0x409E	10	20	0x417E	0x617C	True	8190	10	30
0x07C0C4	0x1F	0x00C4	0x40C4	30	60	0x454A	0x4E36	False	2284	16	30
0x07DA52	0x1F	0x1A52	0x5A52	30	60	0x5AEA	0x5ACD	False	-29	16	30
0x07DA7A	0x1F	0x1A7A	0x5A7A	10	20	0x5A9A	0x5ACD	True	51	10	30
0x08C07E	0x23	0x007E	0x407E	10	20	0x52CC	0x6349	True	4221	10	30
0x09393A	0x24	0x393A	0x793A	10	20	0x7224	0x7EFC	True	3288	10	30
0x0E200A	0x38	0x200A	0x600A	10	20	0x6095	0x60EF	True	90	10	30
0x0E2C04	0x38	0x2C04	0x6C04	10	20	0x4F6B	0x736B	True	9216	10	30
0x0E4BB4	0x39	0x0BB4	0x4BB4	10	20	0x5555	0x5555	True	0	10	30
0x0FC232	0x3F	0x0232	0x4232	10	20	0x6C6B	0x7F7E	True	4883	10	30
0x0FEE26	0x3F	0x2E26	0x6E26	10	20	0x6210	0x6210	True	0	10	30
0x003958	0x00	0x3958	0x3958	29	58	0x4544	0x4342	False	-514	16	29
0x018BB6	0x06	0x0BB6	0x4BB6	9	18	0x5555	0x5555	True	0	9	29
0x01C2F8	0x07	0x02F8	0x42F8	9	18	0x4B3B	0x533B	True	2048	9	29
0x01C528	0x07	0x0528	0x4528	9	18	0x463A	0x76F4	True	12474	9	29
0x01D6E8	0x07	0x16E8	0x56E8	9	18	0x6D3B	0x753B	True	2048	9	29
0x01E028	0x07	0x2028	0x6028	9	18	0x7682	0x7692	True	16	9	29
0x02017A	0x08	0x017A	0x417A	9	18	0x4116	0x416B	True	85	9	29
0x02407A	0x09	0x007A	0x407A	9	18	0x6740	0x7740	True	4096	9	29
0x0240DA	0x09	0x00DA	0x40DA	9	18	0x40A1	0x40CA	True	41	9	29
0x024126	0x09	0x0126	0x4126	9	18	0x40F6	0x411D	True	39	9	29
0x0242B8	0x09	0x02B8	0x42B8	9	18	0x426B	0x42A1	True	54	9	29
0x0242FA	0x09	0x02FA	0x42FA	9	18	0x42D6	0x42F1	True	27	9	29
0x0243CE	0x09	0x03CE	0x43CE	9	18	0x4378	0x43A2	True	42	9	29
0x026FD8	0x09	0x2FD8	0x6FD8	9	18	0x6DDA	0x6FB1	True	471	9	29
0x0381D6	0x0E	0x01D6	0x41D6	9	18	0x51A5	0x5446	True	673	9	29
0x038210	0x0E	0x0210	0x4210	9	18	0x50D8	0x574C	True	1652	9	29
0x038230	0x0E	0x0230	0x4230	9	18	0x58A1	0x5B68	True	711	9	29
0x03826E	0x0E	0x026E	0x426E	9	18	0x6559	0x6785	True	556	9	29
0x0382A8	0x0E	0x02A8	0x42A8	9	18	0x7300	0x7654	True	852	9	29
0x038304	0x0E	0x0304	0x4304	9	18	0x7B56	0x7D71	True	539	9	29
0x03831E	0x0E	0x031E	0x431E	9	18	0x7D9E	0x7F13	True	373	9	29
0x03888A	0x0E	0x088A	0x488A	9	18	0x6E58	0x71B6	True	862	9	29
0x04CDD2	0x13	0x0DD2	0x4DD2	9	18	0x4DF6	0x4E5C	True	102	9	29
