table_offset	bank	bank_offset	address	count	byte_length	first_ptr	last_ptr	monotonic	span	valid_sample_targets	score
0x04DD56	0x13	0x1D56	0x5D56	9	18	0x5D5E	0x7D5E	True	8192	9	29
0x067048	0x19	0x3048	0x7048	9	18	0x6363	0x6363	True	0	9	29
0x07047C	0x1C	0x047C	0x447C	9	18	0x46F4	0x7EF5	True	14337	9	29
0x070E20	0x1C	0x0E20	0x4E20	29	58	0x4F62	0x4E5A	False	-264	16	29
0x070E48	0x1C	0x0E48	0x4E48	9	18	0x4E5A	0x4E5A	True	0	9	29
0x070FD6	0x1C	0x0FD6	0x4FD6	9	18	0x50F4	0x5179	True	133	9	29
0x07447C	0x1D	0x047C	0x447C	9	18	0x46F4	0x7EF5	True	14337	9	29
0x074E20	0x1D	0x0E20	0x4E20	29	58	0x4F62	0x4E5A	False	-264	16	29
0x074E48	0x1D	0x0E48	0x4E48	9	18	0x4E5A	0x4E5A	True	0	9	29
0x074FD6	0x1D	0x0FD6	0x4FD6	9	18	0x50F4	0x5179	True	133	9	29
0x076A90	0x1D	0x2A90	0x6A90	9	18	0x696C	0x7F6B	True	5631	9	29
0x076B38	0x1D	0x2B38	0x6B38	9	18	0x676C	0x7F6C	True	6144	9	29
0x0780C6	0x1E	0x00C6	0x40C6	29	58	0x6D6D	0x6CA4	False	-201	16	29
0x07BC7C	0x1E	0x3C7C	0x7C7C	9	18	0x7271	0x7F20	True	3247	9	29
0x07C078	0x1F	0x0078	0x4078	29	58	0x4100	0x617C	False	8316	16	29
0x07C0A0	0x1F	0x00A0	0x40A0	9	18	0x417E	0x617C	True	8190	9	29
0x07C0C6	0x1F	0x00C6	0x40C6	29	58	0x4566	0x4E36	False	2256	16	29
0x07DA54	0x1F	0x1A54	0x5A54	29	58	0x5A41	0x5ACD	False	140	16	29
0x07DA7C	0x1F	0x1A7C	0x5A7C	9	18	0x5A9D	0x5ACD	True	48	9	29
0x08C080	0x23	0x0080	0x4080	9	18	0x54A1	0x6349	True	3752	9	29
0x09393C	0x24	0x393C	0x793C	9	18	0x7392	0x7EFC	True	2922	9	29
0x0E200C	0x38	0x200C	0x600C	9	18	0x609E	0x60EF	True	81	9	29
0x0E2C06	0x38	0x2C06	0x6C06	9	18	0x536B	0x736B	True	8192	9	29
0x0E4BB6	0x39	0x0BB6	0x4BB6	9	18	0x5555	0x5555	True	0	9	29
0x0FC234	0x3F	0x0234	0x4234	9	18	0x6E6D	0x7F7E	True	4369	9	29
0x0FEE28	0x3F	0x2E28	0x6E28	9	18	0x6210	0x6210	True	0	9	29
0x00395A	0x00	0x395A	0x395A	28	56	0x4746	0x4342	False	-1028	16	28
0x004892	0x01	0x0892	0x4892	8	16	0x4040	0x7070	True	12336	8	28
0x004982	0x01	0x0982	0x4982	8	16	0x485C	0x485C	True	0	8	28
0x018600	0x06	0x0600	0x4600	8	16	0x41AA	0x41AA	True	0	8	28
0x018AA0	0x06	0x0AA0	0x4AA0	8	16	0x5C5F	0x5C5F	True	0	8	28
0x018AE0	0x06	0x0AE0	0x4AE0	8	16	0x5C5F	0x5C5F	True	0	8	28
0x018BB8	0x06	0x0BB8	0x4BB8	8	16	0x5555	0x5555	True	0	8	28
0x018C30	0x06	0x0C30	0x4C30	8	16	0x724E	0x724E	True	0	8	28
0x01C2FA	0x07	0x02FA	0x42FA	8	16	0x4C3B	0x533B	True	1792	8	28
0x01C52A	0x07	0x052A	0x452A	8	16	0x4E42	0x76F4	True	10418	8	28
0x01D124	0x07	0x1124	0x5124	8	16	0x76AE	0x76BC	True	14	8	28
0x01D6EA	0x07	0x16EA	0x56EA	8	16	0x6E3B	0x753B	True	1792	8	28
0x01D702	0x07	0x1702	0x5702	8	16	0x5CDE	0x7F3B	True	8797	8	28
0x01D7CC	0x07	0x17CC	0x57CC	8	16	0x41DE	0x79DE	True	14336	8	28
0x01D850	0x07	0x1850	0x5850	8	16	0x40D8	0x79B8	True	14560	8	28
0x01D890	0x07	0x1890	0x5890	8	16	0x41D9	0x79D9	True	14336	8	28
0x01E02A	0x07	0x202A	0x602A	8	16	0x7684	0x7692	True	14	8	28
0x02017C	0x08	0x017C	0x417C	8	16	0x411D	0x416B	True	78	8	28
0x02407C	0x09	0x007C	0x407C	8	16	0x6940	0x7740	True	3584	8	28
0x0240DC	0x09	0x00DC	0x40DC	8	16	0x40A8	0x40CA	True	34	8	28
0x024128	0x09	0x0128	0x4128	8	16	0x40FB	0x411D	True	34	8	28
0x0242BA	0x09	0x02BA	0x42BA	8	16	0x426F	0x42A1	True	50	8	28
0x0242FC	0x09	0x02FC	0x42FC	8	16	0x42D9	0x42F1	True	24	8	28
0x0243D0	0x09	0x03D0	0x43D0	8	16	0x437B	0x43A2	True	39	8	28
0x026FDA	0x09	0x2FDA	0x6FDA	8	16	0x6EE2	0x6FB1	True	207	8	28
0x0381D8	0x0E	0x01D8	0x41D8	8	16	0x524E	0x5446	True	504	8	28
0x038212	0x0E	0x0212	0x4212	8	16	0x51D6	0x574C	True	1398	8	28
0x038232	0x0E	0x0232	0x4232	8	16	0x5921	0x5B68	True	583	8	28
0x038270	0x0E	0x0270	0x4270	8	16	0x660D	0x6785	True	376	8	28
0x0382AA	0x0E	0x02AA	0x42AA	8	16	0x731A	0x7654	True	826	8	28
0x038306	0x0E	0x0306	0x4306	8	16	0x7B94	0x7D71	True	477	8	28
0x038320	0x0E	0x0320	0x4320	8	16	0x7DD8	0x7F13	True	315	8	28
0x03888C	0x0E	0x088C	0x488C	8	16	0x6EAB	0x71B6	True	779	8	28
0x04CDD4	0x13	0x0DD4	0x4DD4	8	16	0x4E01	0x4E5C	True	91	8	28
0x04DD58	0x13	0x1D58	0x5D58	8	16	0x615E	0x7D5E	True	7168	8	28
0x054548	0x15	0x0548	0x4548	8	16	0x4558	0x4599	True	65	8	28
0x0581F0	0x16	0x01F0	0x41F0	8	16	0x4FD3	0x4FD3	True	0	8	28
0x06704A	0x19	0x304A	0x704A	8	16	0x6363	0x6363	True	0	8	28
0x07047E	0x1C	0x047E	0x447E	8	16	0x46F4	0x7EF5	True	14337	8	28
0x070E22	0x1C	0x0E22	0x4E22	28	56	0x4F82	0x4E5A	False	-296	16	28
0x070E4A	0x1C	0x0E4A	0x4E4A	8	16	0x4E5A	0x4E5A	True	0	8	28
0x070FD8	0x1C	0x0FD8	0x4FD8	8	16	0x5105	0x5179	True	116	8	28
0x07120C	0x1C	0x120C	0x520C	8	16	0x471C	0x7E52	True	14134	8	28
0x07447E	0x1D	0x047E	0x447E	8	16	0x46F4	0x7EF5	True	14337	8	28
0x074E22	0x1D	0x0E22	0x4E22	28	56	0x4F82	0x4E5A	False	-296	16	28
0x074E4A	0x1D	0x0E4A	0x4E4A	8	16	0x4E5A	0x4E5A	True	0	8	28
0x074FD8	0x1D	0x0FD8	0x4FD8	8	16	0x5105	0x5179	True	116	8	28
0x076A92	0x1D	0x2A92	0x6A92	8	16	0x6A6B	0x7F6B	True	5376	8	28
0x076B3A	0x1D	0x2B3A	0x6B3A	8	16	0x6A6C	0x7F6C	True	5376	8	28
0x0780C8	0x1E	0x00C8	0x40C8	28	56	0x6DDF	0x6CA4	False	-315	16	28
0x07BC7E	0x1E	0x3C7E	0x7C7E	8	16	0x7473	0x7F20	True	2733	8	28
0x07C07A	0x1F	0x007A	0x407A	28	56	0x5918	0x617C	False	2148	16	28
0x07C0A2	0x1F	0x00A2	0x40A2	8	16	0x417E	0x617C	True	8190	8	28
0x07C0C8	0x1F	0x00C8	0x40C8	28	56	0x4577	0x4E36	False	2239	16	28
0x07DA56	0x1F	0x1A56	0x5A56	28	56	0x5B39	0x5ACD	False	-108	16	28
0x07DA7E	0x1F	0x1A7E	0x5A7E	8	16	0x5AA0	0x5ACD	True	45	8	28
0x07F7D4	0x1F	0x37D4	0x77D4	8	16	0x583A	0x5850	True	22	8	28
0x08C082	0x23	0x0082	0x4082	8	16	0x5676	0x6349	True	3283	8	28
0x09393E	0x24	0x393E	0x793E	8	16	0x74FF	0x7EFC	True	2557	8	28
0x0E200E	0x38	0x200E	0x600E	8	16	0x60A7	0x60EF	True	72	8	28
0x0E2B78	0x38	0x2B78	0x6B78	8	16	0x5F00	0x7D6A	True	7786	8	28
0x0E2C08	0x38	0x2C08	0x6C08	8	16	0x576B	0x736B	True	7168	8	28
0x0E4AA0	0x39	0x0AA0	0x4AA0	8	16	0x5C5F	0x5C5F	True	0	8	28
0x0E4AE0	0x39	0x0AE0	0x4AE0	8	16	0x5C5F	0x5C5F	True	0	8	28
0x0E4BB8	0x39	0x0BB8	0x4BB8	8	16	0x5555	0x5555	True	0	8	28
0x0E4C30	0x39	0x0C30	0x4C30	8	16	0x724E	0x724E	True	0	8	28
0x0FC236	0x3F	0x0236	0x4236	8	16	0x706F	0x7F7E	True	3855	8	28
0x0FEE2A	0x3F	0x2E2A	0x6E2A	8	16	0x6210	0x6210	True	0	8	28
0x0FFB0A	0x3F	0x3B0A	0x7B0A	8	16	0x7B5A	0x7B84	True	42	8	28
0x00395C	0x00	0x395C	0x395C	27	54	0x4948	0x4342	False	-1542	16	27
0x033566	0x0C	0x3566	0x7566	27	54	0x4E8F	0x7877	False	10728	16	27
0x070E24	0x1C	0x0E24	0x4E24	27	54	0x4F9A	0x4E5A	False	-320	16	27
0x074E24	0x1D	0x0E24	0x4E24	27	54	0x4F9A	0x4E5A	False	-320	16	27
0x0780CA	0x1E	0x00CA	0x40CA	27	54	0x6E29	0x6CA4	False	-389	16	27
0x07C07C	0x1F	0x007C	0x407C	27	54	0x598C	0x617C	False	2032	16	27
0x07C0CA	0x1F	0x00CA	0x40CA	27	54	0x45CA	0x4E36	False	2156	16	27
0x07DA58	0x1F	0x1A58	0x5A58	27	54	0x5B15	0x5ACD	False	-72	16	27
0x00395E	0x00	0x395E	0x395E	26	52	0x4B4A	0x4342	False	-2056	16	26
0x033568	0x0C	0x3568	0x7568	26	52	0x504F	0x7877	False	10280	16	26
0x0780CC	0x1E	0x00CC	0x40CC	26	52	0x6F61	0x6CA4	False	-701	16	26
0x07C07E	0x1F	0x007E	0x407E	26	52	0x5E32	0x617C	False	842	16	26
0x07C0CC	0x1F	0x00CC	0x40CC	26	52	0x45DA	0x4E36	False	2140	16	26
0x07DA5A	0x1F	0x1A5A	0x5A5A	26	52	0x5B45	0x5ACD	False	-120	16	26
0x003960	0x00	0x3960	0x3960	25	50	0x4D4C	0x4342	False	-2570	16	25
0x03356A	0x0C	0x356A	0x756A	25	50	0x5251	0x7877	False	9766	16	25
0x0780CE	0x1E	0x00CE	0x40CE	25	50	0x6F75	0x6CA4	False	-721	16	25
0x07C080	0x1F	0x0080	0x4080	25	50	0x5DE6	0x617C	False	918	16	25
0x07C0CE	0x1F	0x00CE	0x40CE	25	50	0x47B7	0x4E36	False	1663	16	25
0x07DA5C	0x1F	0x1A5C	0x5A5C	25	50	0x5A9A	0x5ACD	False	51	16	25
0x003962	0x00	0x3962	0x3962	24	48	0x4E14	0x4342	False	-2770	16	24
0x03356C	0x0C	0x356C	0x756C	24	48	0x534A	0x7877	False	9517	16	24
0x0780D0	0x1E	0x00D0	0x40D0	24	48	0x6F8A	0x6CA4	False	-742	16	24
0x07C082	0x1F	0x0082	0x4082	24	48	0x5E0C	0x617C	False	880	16	24
0x07C0D0	0x1F	0x00D0	0x40D0	24	48	0x49DE	0x4E36	False	1112	16	24
0x07DA5E	0x1F	0x1A5E	0x5A5E	24	48	0x5A9D	0x5ACD	False	48	16	24
0x003964	0x00	0x3964	0x3964	23	46	0x504F	0x4342	False	-3341	16	23
0x03356E	0x0C	0x356E	0x756E	23	46	0x5554	0x7877	False	8995	16	23
0x0780D2	0x1E	0x00D2	0x40D2	23	46	0x6F96	0x6CA4	False	-754	16	23
0x07C084	0x1F	0x0084	0x4084	23	46	0x6A15	0x617C	False	-2201	16	23
0x07C0D2	0x1F	0x00D2	0x40D2	23	46	0x4AA0	0x4E36	False	918	16	23
0x07DA60	0x1F	0x1A60	0x5A60	23	46	0x5B72	0x5ACD	False	-165	16	23
0x003966	0x00	0x3966	0x3966	22	44	0x5251	0x4342	False	-3855	16	22
0x033570	0x0C	0x3570	0x7570	22	44	0x5756	0x7877	False	8481	16	22
0x0780D4	0x1E	0x00D4	0x40D4	22	44	0x6FD5	0x6CA4	False	-817	16	22
0x07C086	0x1F	0x0086	0x4086	22	44	0x4EAF	0x617C	False	4813	16	22
0x07C0D4	0x1F	0x00D4	0x40D4	22	44	0x4B98	0x4E36	False	670	16	22
0x07DA62	0x1F	0x1A62	0x5A62	22	44	0x5B81	0x5ACD	False	-180	16	22
0x003968	0x00	0x3968	0x3968	21	42	0x5453	0x4342	False	-4369	16	21
0x033572	0x0C	0x3572	0x7572	21	42	0x584B	0x7877	False	8236	16	21
0x0780D6	0x1E	0x00D6	0x40D6	21	42	0x6FE6	0x6CA4	False	-834	16	21
0x07C088	0x1F	0x0088	0x4088	21	42	0x58C8	0x617C	False	2228	16	21
0x07C0D6	0x1F	0x00D6	0x40D6	21	42	0x4C9A	0x4E36	False	412	16	21
0x07DA64	0x1F	0x1A64	0x5A64	21	42	0x5B7B	0x5ACD	False	-174	16	21
0x00396A	0x00	0x396A	0x396A	20	40	0x5655	0x4342	False	-4883	16	20
0x033574	0x0C	0x3574	0x7574	20	40	0x5A59	0x7877	False	7710	16	20
0x070CDA	0x1C	0x0CDA	0x4CDA	20	40	0x4D02	0x4D82	False	128	16	20
0x074CDA	0x1D	0x0CDA	0x4CDA	20	40	0x4D02	0x4D82	False	128	16	20
0x0780D8	0x1E	0x00D8	0x40D8	20	40	0x7148	0x6CA4	False	-1188	16	20
0x07C08A	0x1F	0x008A	0x408A	20	40	0x56CC	0x617C	False	2736	16	20
0x07C0D8	0x1F	0x00D8	0x40D8	20	40	0x4CA9	0x4E36	False	397	16	20
0x07DA66	0x1F	0x1A66	0x5A66	20	40	0x5B8A	0x5ACD	False	-189	16	20
0x00396C	0x00	0x396C	0x396C	19	38	0x5857	0x4342	False	-5397	16	19
0x01C96A	0x07	0x096A	0x496A	19	38	0x7A67	0x7CA7	False	576	16	19
0x033576	0x0C	0x3576	0x7576	19	38	0x5C5B	0x7877	False	7196	16	19
0x070CDC	0x1C	0x0CDC	0x4CDC	19	38	0x4D12	0x4D82	False	112	16	19
0x074CDC	0x1D	0x0CDC	0x4CDC	19	38	0x4D12	0x4D82	False	112	16	19
0x0780DA	0x1E	0x00DA	0x40DA	19	38	0x70B5	0x6CA4	False	-1041	16	19
0x07C08C	0x1F	0x008C	0x408C	19	38	0x5738	0x617C	False	2628	16	19
0x07C0DA	0x1F	0x00DA	0x40DA	19	38	0x4CF1	0x4E36	False	325	16	19
0x07DA68	0x1F	0x1A68	0x5A68	19	38	0x5A41	0x5ACD	False	140	16	19
0x00396E	0x00	0x396E	0x396E	18	36	0x5A59	0x4342	False	-5911	16	18
0x01C716	0x07	0x0716	0x4716	18	36	0x40EC	0x6407	False	8987	16	18
0x01C96C	0x07	0x096C	0x496C	18	36	0x7A87	0x7CA7	False	544	16	18
0x033578	0x0C	0x3578	0x7578	18	36	0x5D4C	0x7877	False	6955	16	18
0x070CDE	0x1C	0x0CDE	0x4CDE	18	36	0x4D22	0x4D82	False	96	16	18
0x074CDE	0x1D	0x0CDE	0x4CDE	18	36	0x4D22	0x4D82	False	96	16	18
0x0780DC	0x1E	0x00DC	0x40DC	18	36	0x71E1	0x6CA4	False	-1341	16	18
0x07C08E	0x1F	0x008E	0x408E	18	36	0x5724	0x617C	False	2648	16	18
0x07C0DC	0x1F	0x00DC	0x40DC	18	36	0x417E	0x4E36	False	3256	16	18
0x07DA6A	0x1F	0x1A6A	0x5A6A	18	36	0x5A8E	0x5ACD	False	63	16	18
0x003970	0x00	0x3970	0x3970	17	34	0x5C5B	0x4342	False	-6425	16	17
0x01C718	0x07	0x0718	0x4718	17	34	0x44EC	0x6407	False	7963	16	17
0x01C96E	0x07	0x096E	0x496E	17	34	0x7AA7	0x7CA7	False	512	16	17
0x01DD3C	0x07	0x1D3C	0x5D3C	17	34	0x77A4	0x76C4	False	-224	16	17
0x03357A	0x0C	0x357A	0x757A	17	34	0x5F5E	0x7877	False	6425	16	17
0x070CE0	0x1C	0x0CE0	0x4CE0	17	34	0x4D32	0x4D82	False	80	16	17
0x074CE0	0x1D	0x0CE0	0x4CE0	17	34	0x4D32	0x4D82	False	80	16	17
0x0780DE	0x1E	0x00DE	0x40DE	17	34	0x7133	0x6CA4	False	-1167	16	17
0x07C090	0x1F	0x0090	0x4090	17	34	0x591F	0x617C	False	2141	16	17
0x07C0DE	0x1F	0x00DE	0x40DE	17	34	0x48EC	0x4E36	False	1354	16	17
0x07DA6C	0x1F	0x1A6C	0x5A6C	17	34	0x5A94	0x5ACD	False	57	16	17
0x003972	0x00	0x3972	0x3972	16	32	0x5E5D	0x4342	False	-6939	16	16
0x005372	0x01	0x1372	0x5372	16	32	0x7C7C	0x6262	False	-6682	16	16
0x01C13A	0x07	0x013A	0x413A	16	32	0x585F	0x6666	False	3591	16	16
0x01C71A	0x07	0x071A	0x471A	16	32	0x48EC	0x6407	False	6939	16	16
0x01C970	0x07	0x0970	0x4970	16	32	0x7AC7	0x7CA7	False	480	16	16
0x01CAFC	0x07	0x0AFC	0x4AFC	16	32	0x467E	0x77BE	False	12608	16	16
0x01DCFE	0x07	0x1CFE	0x5CFE	16	32	0x77C7	0x6B1E	False	-3241	16	16
0x01DD3E	0x07	0x1D3E	0x5D3E	16	32	0x77A6	0x76C4	False	-226	16	16
0x03357C	0x0C	0x357C	0x757C	16	32	0x6160	0x7877	False	5911	16	16
0x070CE2	0x1C	0x0CE2	0x4CE2	16	32	0x4D42	0x4D82	False	64	16	16
0x074CE2	0x1D	0x0CE2	0x4CE2	16	32	0x4D42	0x4D82	False	64	16	16
0x0780E0	0x1E	0x00E0	0x40E0	16	32	0x6E86	0x6CA4	False	-482	16	16
0x07C092	0x1F	0x0092	0x4092	16	32	0x5C58	0x617C	False	1316	16	16
0x07C0E0	0x1F	0x00E0	0x40E0	16	32	0x4BED	0x4E36	False	585	16	16
0x07DA6E	0x1F	0x1A6E	0x5A6E	16	32	0x5B67	0x5ACD	False	-154	16	16
0x003974	0x00	0x3974	0x3974	15	30	0x605F	0x4342	False	-7453	15	15
0x005374	0x01	0x1374	0x5374	15	30	0x6262	0x6262	False	0	15	15
0x01C13C	0x07	0x013C	0x413C	15	30	0x4866	0x6666	False	7680	15	15
0x01C71C	0x07	0x071C	0x471C	15	30	0x4DEC	0x6407	False	5659	15	15
0x01C972	0x07	0x0972	0x4972	15	30	0x7BE7	0x7CA7	False	192	15	15
0x01CAFE	0x07	0x0AFE	0x4AFE	15	30	0x5E40	0x77BE	False	6526	15	15
0x01D1D6	0x07	0x11D6	0x51D6	15	30	0x7203	0x6007	False	-4604	15	15
0x01DD00	0x07	0x1D00	0x5D00	15	30	0x78E7	0x6B1E	False	-3529	15	15
0x01DD40	0x07	0x1D40	0x5D40	15	30	0x77A8	0x76C4	False	-228	15	15
0x0202BC	0x08	0x02BC	0x42BC	15	30	0x4442	0x7766	False	13092	15	15
0x03357E	0x0C	0x357E	0x757E	15	30	0x624D	0x7877	False	5674	15	15
0x038224	0x0E	0x0224	0x4224	15	30	0x5778	0x5B68	False	1008	15	15
0x070CE4	0x1C	0x0CE4	0x4CE4	15	30	0x4D52	0x4D82	False	48	15	15
0x074CE4	0x1D	0x0CE4	0x4CE4	15	30	0x4D52	0x4D82	False	48	15	15
0x0780E2	0x1E	0x00E2	0x40E2	15	30	0x6E5E	0x6CA4	False	-442	15	15
0x07C094	0x1F	0x0094	0x4094	15	30	0x585D	0x617C	False	2335	15	15
0x07C0E2	0x1F	0x00E2	0x40E2	15	30	0x4926	0x4E36	False	1296	15	15
0x07DA70	0x1F	0x1A70	0x5A70	15	30	0x5A41	0x5ACD	False	140	15	15
0x0FED0C	0x3F	0x2D0C	0x6D0C	15	30	0x6210	0x6210	False	0	15	15
0x003976	0x00	0x3976	0x3976	14	28	0x6261	0x4342	False	-7967	14	14
0x005376	0x01	0x1376	0x5376	14	28	0x6262	0x6262	False	0	14	14
0x01C13E	0x07	0x013E	0x413E	14	28	0x4E3E	0x6666	False	6184	14	14
0x01C71E	0x07	0x071E	0x471E	14	28	0x6240	0x6407	False	455	14	14
0x01C974	0x07	0x0974	0x4974	14	28	0x7B07	0x7CA7	False	416	14	14
0x01CB00	0x07	0x0B00	0x4B00	14	28	0x6642	0x77BE	False	4476	14	14
0x01D1D8	0x07	0x11D8	0x51D8	14	28	0x7267	0x6007	False	-4704	14	14
0x01DD02	0x07	0x1D02	0x5D02	14	28	0x7807	0x6B1E	False	-3305	14	14
0x01DD42	0x07	0x1D42	0x5D42	14	28	0x77AA	0x76C4	False	-230	14	14
0x0202BE	0x08	0x02BE	0x42BE	14	28	0x4942	0x7766	False	11812	14	14
0x033580	0x0C	0x3580	0x7580	14	28	0x6463	0x7877	False	5140	14	14
0x070CE6	0x1C	0x0CE6	0x4CE6	14	28	0x4D62	0x4D82	False	32	14	14
0x074CE6	0x1D	0x0CE6	0x4CE6	14	28	0x4D62	0x4D82	False	32	14	14
0x0780E4	0x1E	0x00E4	0x40E4	14	28	0x6A8E	0x6CA4	False	534	14	14
0x07C096	0x1F	0x0096	0x4096	14	28	0x417F	0x617C	False	8189	14	14
0x07C0E4	0x1F	0x00E4	0x40E4	14	28	0x4881	0x4E36	False	1461	14	14
0x07DA72	0x1F	0x1A72	0x5A72	14	28	0x5A41	0x5ACD	False	140	14	14
0x0E10F4	0x38	0x10F4	0x50F4	14	28	0x5D25	0x6964	False	3135	14	14
0x0E1146	0x38	0x1146	0x5146	14	28	0x6E2D	0x6A69	False	-964	14	14
0x0FED0E	0x3F	0x2D0E	0x6D0E	14	28	0x6210	0x6210	False	0	14	14
0x003978	0x00	0x3978	0x3978	13	26	0x6463	0x4342	False	-8481	13	13
