table_offset	bank	bank_offset	address	count	byte_length	first_ptr	last_ptr	monotonic	span	valid_sample_targets	score
0x005378	0x01	0x1378	0x5378	13	26	0x7C7C	0x6262	False	-6682	13	13
0x01C140	0x07	0x0140	0x4140	13	26	0x6C46	0x6666	False	-1504	13	13
0x01C632	0x07	0x0632	0x4632	13	26	0x47FE	0x769C	False	11934	13	13
0x01C664	0x07	0x0664	0x4664	13	26	0x7774	0x763C	False	-312	13	13
0x01C720	0x07	0x0720	0x4720	13	26	0x6287	0x6407	False	384	13	13
0x01C976	0x07	0x0976	0x4976	13	26	0x7B27	0x7CA7	False	384	13	13
0x01CB02	0x07	0x0B02	0x4B02	13	26	0x6E60	0x77BE	False	2398	13	13
0x01D1DA	0x07	0x11DA	0x51DA	13	26	0x7287	0x6007	False	-4736	13	13
0x01DD04	0x07	0x1D04	0x5D04	13	26	0x7827	0x6B1E	False	-3337	13	13
0x01DD44	0x07	0x1D44	0x5D44	13	26	0x77AC	0x76C4	False	-232	13	13
0x0202C0	0x08	0x02C0	0x42C0	13	26	0x4D42	0x7766	False	10788	13	13
0x033582	0x0C	0x3582	0x7582	13	26	0x6665	0x7877	False	4626	13	13
0x070CE8	0x1C	0x0CE8	0x4CE8	13	26	0x4D72	0x4D82	False	16	13	13
0x074CE8	0x1D	0x0CE8	0x4CE8	13	26	0x4D72	0x4D82	False	16	13	13
0x0780E6	0x1E	0x00E6	0x40E6	13	26	0x6C16	0x6CA4	False	142	13	13
0x07C098	0x1F	0x0098	0x4098	13	26	0x419F	0x617C	False	8157	13	13
0x07C0E6	0x1F	0x00E6	0x40E6	13	26	0x417E	0x4E36	False	3256	13	13
0x07D23E	0x1F	0x123E	0x523E	13	26	0x545D	0x697D	False	5408	13	13
0x07DA74	0x1F	0x1A74	0x5A74	13	26	0x5B39	0x5ACD	False	-108	13	13
0x0E10F6	0x38	0x10F6	0x50F6	13	26	0x6564	0x6964	False	1024	13	13
0x0E1148	0x38	0x1148	0x5148	13	26	0x4D1E	0x6A69	False	7499	13	13
0x0FED10	0x3F	0x2D10	0x6D10	13	26	0x6210	0x6210	False	0	13	13
0x00397A	0x00	0x397A	0x397A	12	24	0x6665	0x4342	False	-8995	12	12
0x00537A	0x01	0x137A	0x537A	12	24	0x6262	0x6262	False	0	12	12
0x01C142	0x07	0x0142	0x4142	12	24	0x4A4E	0x6666	False	7192	12	12
0x01C570	0x07	0x0570	0x4570	12	24	0x4A06	0x6676	False	7280	12	12
0x01C634	0x07	0x0634	0x4634	12	24	0x4F38	0x769C	False	10084	12	12
0x01C666	0x07	0x0666	0x4666	12	24	0x7776	0x763C	False	-314	12	12
0x01C722	0x07	0x0722	0x4722	12	24	0x62A7	0x6407	False	352	12	12
0x01C978	0x07	0x0978	0x4978	12	24	0x7B47	0x7CA7	False	352	12	12
0x01CB04	0x07	0x0B04	0x4B04	12	24	0x7662	0x77BE	False	348	12	12
0x01D1DC	0x07	0x11DC	0x51DC	12	24	0x72A7	0x6007	False	-4768	12	12
0x01DD06	0x07	0x1D06	0x5D06	12	24	0x7847	0x6B1E	False	-3369	12	12
0x01DD46	0x07	0x1D46	0x5D46	12	24	0x77AE	0x76C4	False	-234	12	12
0x0202C2	0x08	0x02C2	0x42C2	12	24	0x5242	0x7766	False	9508	12	12
0x033584	0x0C	0x3584	0x7584	12	24	0x6700	0x7877	False	4471	12	12
0x070CEA	0x1C	0x0CEA	0x4CEA	12	24	0x4DB2	0x4D82	False	-48	12	12
0x074CEA	0x1D	0x0CEA	0x4CEA	12	24	0x4DB2	0x4D82	False	-48	12	12
0x0780E8	0x1E	0x00E8	0x40E8	12	24	0x6C23	0x6CA4	False	129	12	12
0x07C09A	0x1F	0x009A	0x409A	12	24	0x59C5	0x617C	False	1975	12	12
0x07C0E8	0x1F	0x00E8	0x40E8	12	24	0x417E	0x4E36	False	3256	12	12
0x07C240	0x1F	0x0240	0x4240	12	24	0x7435	0x7494	False	95	12	12
0x07D240	0x1F	0x1240	0x5240	12	24	0x6769	0x697D	False	532	12	12
0x07DA76	0x1F	0x1A76	0x5A76	12	24	0x5D7C	0x5ACD	False	-687	12	12
0x0E10F8	0x38	0x10F8	0x50F8	12	24	0x6466	0x6964	False	1278	12	12
0x0E114A	0x38	0x114A	0x514A	12	24	0x6764	0x6A69	False	773	12	12
0x0FC0D0	0x3F	0x00D0	0x40D0	12	24	0x4858	0x6008	False	6064	12	12
0x0FED12	0x3F	0x2D12	0x6D12	12	24	0x6210	0x6210	False	0	12	12
0x00397C	0x00	0x397C	0x397C	11	22	0x6867	0x4342	False	-9509	11	11
0x00537C	0x01	0x137C	0x537C	11	22	0x6262	0x6262	False	0	11	11
0x01C144	0x07	0x0144	0x4144	11	22	0x4C56	0x6666	False	6672	11	11
0x01C572	0x07	0x0572	0x4572	11	22	0x5076	0x6676	False	5632	11	11
0x01C636	0x07	0x0636	0x4636	11	22	0x5658	0x769C	False	8260	11	11
0x01C668	0x07	0x0668	0x4668	11	22	0x7678	0x763C	False	-60	11	11
0x01C724	0x07	0x0724	0x4724	11	22	0x62C7	0x6407	False	320	11	11
0x01C97A	0x07	0x097A	0x497A	11	22	0x7B67	0x7CA7	False	320	11	11
0x01CB06	0x07	0x0B06	0x4B06	11	22	0x6648	0x77BE	False	4470	11	11
0x01D1DE	0x07	0x11DE	0x51DE	11	22	0x72C7	0x6007	False	-4800	11	11
0x01DD08	0x07	0x1D08	0x5D08	11	22	0x7867	0x6B1E	False	-3401	11	11
0x01DD48	0x07	0x1D48	0x5D48	11	22	0x77B0	0x76C4	False	-236	11	11
0x01DE0A	0x07	0x1E0A	0x5E0A	11	22	0x6121	0x52E7	False	-3642	11	11
0x0202C4	0x08	0x02C4	0x42C4	11	22	0x5642	0x7766	False	8484	11	11
0x033586	0x0C	0x3586	0x7586	11	22	0x6968	0x7877	False	3855	11	11
0x070CEC	0x1C	0x0CEC	0x4CEC	11	22	0x4DC2	0x4D82	False	-64	11	11
0x074CEC	0x1D	0x0CEC	0x4CEC	11	22	0x4DC2	0x4D82	False	-64	11	11
0x0780EA	0x1E	0x00EA	0x40EA	11	22	0x6C2A	0x6CA4	False	122	11	11
0x07C0EA	0x1F	0x00EA	0x40EA	11	22	0x417E	0x4E36	False	3256	11	11
0x07C242	0x1F	0x0242	0x4242	11	22	0x449E	0x7494	False	12278	11	11
0x07D242	0x1F	0x1242	0x5242	11	22	0x5EC9	0x697D	False	2740	11	11
0x07DA78	0x1F	0x1A78	0x5A78	11	22	0x5B79	0x5ACD	False	-172	11	11
0x0E10FA	0x38	0x10FA	0x50FA	11	22	0x6867	0x6964	False	253	11	11
0x0E114C	0x38	0x114C	0x514C	11	22	0x6E68	0x6A69	False	-1023	11	11
0x0FC0D2	0x3F	0x00D2	0x40D2	11	22	0x4009	0x6008	False	8191	11	11
0x0FED14	0x3F	0x2D14	0x6D14	11	22	0x6210	0x6210	False	0	11	11
0x00397E	0x00	0x397E	0x397E	10	20	0x6A69	0x4342	False	-10023	10	10
0x0048A4	0x01	0x08A4	0x48A4	10	20	0x7F7F	0x4141	False	-15934	10	10
0x00537E	0x01	0x137E	0x537E	10	20	0x6262	0x6262	False	0	10	10
0x01C146	0x07	0x0146	0x4146	10	20	0x445E	0x6666	False	8712	10	10
0x01C574	0x07	0x0574	0x4574	10	20	0x6A76	0x6676	False	-1024	10	10
0x01C638	0x07	0x0638	0x4638	10	20	0x5E74	0x769C	False	6184	10	10
0x01C66A	0x07	0x066A	0x466A	10	20	0x6614	0x763C	False	4136	10	10
0x01C726	0x07	0x0726	0x4726	10	20	0x63E7	0x6407	False	32	10	10
0x01C97C	0x07	0x097C	0x497C	10	20	0x7B87	0x7CA7	False	288	10	10
0x01CB08	0x07	0x0B08	0x4B08	10	20	0x6E4E	0x77BE	False	2416	10	10
0x01D1E0	0x07	0x11E0	0x51E0	10	20	0x73E7	0x6007	False	-5088	10	10
0x01DA42	0x07	0x1A42	0x5A42	10	20	0x7407	0x6AA7	False	-2400	10	10
0x01DD0A	0x07	0x1D0A	0x5D0A	10	20	0x7887	0x6B1E	False	-3433	10	10
0x01DD4A	0x07	0x1D4A	0x5D4A	10	20	0x77B2	0x76C4	False	-238	10	10
0x01DE0C	0x07	0x1E0C	0x5E0C	10	20	0x6107	0x52E7	False	-3616	10	10
0x0202C6	0x08	0x02C6	0x42C6	10	20	0x5A42	0x7766	False	7460	10	10
0x033588	0x0C	0x3588	0x7588	10	20	0x6B6A	0x7877	False	3341	10	10
0x05F6BE	0x17	0x36BE	0x76BE	10	20	0x40C0	0x6CCC	False	11276	10	10
0x070CEE	0x1C	0x0CEE	0x4CEE	10	20	0x4DD2	0x4D82	False	-80	10	10
0x074CEE	0x1D	0x0CEE	0x4CEE	10	20	0x4DD2	0x4D82	False	-80	10	10
0x0780EC	0x1E	0x00EC	0x40EC	10	20	0x6C37	0x6CA4	False	109	10	10
0x07C0EC	0x1F	0x00EC	0x40EC	10	20	0x417E	0x4E36	False	3256	10	10
0x07C244	0x1F	0x0244	0x4244	10	20	0x4494	0x7494	False	12288	10	10
0x07D244	0x1F	0x1244	0x5244	10	20	0x562C	0x697D	False	4945	10	10
0x0E10FC	0x38	0x10FC	0x50FC	10	20	0x6964	0x6964	False	0	10	10
0x0E114E	0x38	0x114E	0x514E	10	20	0x4E1E	0x6A69	False	7243	10	10
0x0FC0D4	0x3F	0x00D4	0x40D4	10	20	0x5058	0x6008	False	4016	10	10
0x0FE750	0x3F	0x2750	0x6750	10	20	0x6290	0x6210	False	-128	10	10
0x0FED16	0x3F	0x2D16	0x6D16	10	20	0x6D10	0x6210	False	-2816	10	10
0x003980	0x00	0x3980	0x3980	9	18	0x6C6B	0x4342	False	-10537	9	9
0x004890	0x01	0x0890	0x4890	9	18	0x4C4C	0x7070	False	9252	9	9
0x0048A6	0x01	0x08A6	0x48A6	9	18	0x4141	0x4141	False	0	9	9
0x005380	0x01	0x1380	0x5380	9	18	0x7C7C	0x6262	False	-6682	9	9
0x01C148	0x07	0x0148	0x4148	9	18	0x4666	0x6666	False	8192	9	9
0x01C576	0x07	0x0576	0x4576	9	18	0x7076	0x6676	False	-2560	9	9
0x01C63A	0x07	0x063A	0x463A	9	18	0x6676	0x769C	False	4134	9	9
0x01C66C	0x07	0x066C	0x466C	9	18	0x6E16	0x763C	False	2086	9	9
0x01C728	0x07	0x0728	0x4728	9	18	0x6307	0x6407	False	256	9	9
0x01C97E	0x07	0x097E	0x497E	9	18	0x7BA7	0x7CA7	False	256	9	9
0x01CB0A	0x07	0x0B0A	0x4B0A	9	18	0x766C	0x77BE	False	338	9	9
0x01D1E2	0x07	0x11E2	0x51E2	9	18	0x7307	0x6007	False	-4864	9	9
0x01DA44	0x07	0x1A44	0x5A44	9	18	0x7627	0x6AA7	False	-2944	9	9
0x01DD0C	0x07	0x1D0C	0x5D0C	9	18	0x78A7	0x6B1E	False	-3465	9	9
0x01DD4C	0x07	0x1D4C	0x5D4C	9	18	0x77B4	0x76C4	False	-240	9	9
0x01DD90	0x07	0x1D90	0x5D90	9	18	0x47CE	0x6E22	False	9812	9	9
0x01DE0E	0x07	0x1E0E	0x5E0E	9	18	0x6327	0x52E7	False	-4160	9	9
0x0202C8	0x08	0x02C8	0x42C8	9	18	0x5E42	0x7766	False	6436	9	9
0x03027C	0x0C	0x027C	0x427C	9	18	0x4540	0x756F	False	12335	9	9
0x03358A	0x0C	0x358A	0x758A	9	18	0x6C00	0x7877	False	3191	9	9
0x05E02A	0x17	0x202A	0x602A	9	18	0x5837	0x5623	False	-532	9	9
0x05F6C0	0x17	0x36C0	0x76C0	9	18	0x70C0	0x6CCC	False	-1012	9	9
0x070CF0	0x1C	0x0CF0	0x4CF0	9	18	0x4DE2	0x4D82	False	-96	9	9
0x074CF0	0x1D	0x0CF0	0x4CF0	9	18	0x4DE2	0x4D82	False	-96	9	9
0x0780EE	0x1E	0x00EE	0x40EE	9	18	0x6C56	0x6CA4	False	78	9	9
0x07C0EE	0x1F	0x00EE	0x40EE	9	18	0x417E	0x4E36	False	3256	9	9
0x07C246	0x1F	0x0246	0x4246	9	18	0x449E	0x7494	False	12278	9	9
0x07D246	0x1F	0x1246	0x5246	9	18	0x7E2C	0x697D	False	-5295	9	9
0x07F7D2	0x1F	0x37D2	0x77D2	9	18	0x7A42	0x5850	False	-8690	9	9
0x0D84D0	0x36	0x04D0	0x44D0	9	18	0x70F9	0x71FF	False	262	9	9
0x0E0790	0x38	0x0790	0x4790	9	18	0x4217	0x425A	False	67	9	9
0x0E086C	0x38	0x086C	0x486C	9	18	0x6C1E	0x6D6D	False	335	9	9
0x0E08BC	0x38	0x08BC	0x48BC	9	18	0x6C1E	0x5554	False	-5834	9	9
0x0E08F8	0x38	0x08F8	0x48F8	9	18	0x6C17	0x6D6D	False	342	9	9
0x0E0948	0x38	0x0948	0x4948	9	18	0x6C21	0x6D6D	False	332	9	9
0x0E10FE	0x38	0x10FE	0x50FE	9	18	0x646A	0x6964	False	1274	9	9
0x0E1150	0x38	0x1150	0x5150	9	18	0x6564	0x6A69	False	1285	9	9
0x0FC0D6	0x3F	0x00D6	0x40D6	9	18	0x400A	0x6008	False	8190	9	9
0x0FE752	0x3F	0x2752	0x6752	9	18	0x6210	0x6210	False	0	9	9
0x0FE7F0	0x3F	0x27F0	0x67F0	9	18	0x6250	0x6210	False	-64	9	9
0x0FEC72	0x3F	0x2C72	0x6C72	9	18	0x6250	0x6210	False	-64	9	9
0x0FED18	0x3F	0x2D18	0x6D18	9	18	0x6E14	0x6210	False	-3076	9	9
0x00064E	0x00	0x064E	0x064E	8	16	0x4147	0x4C4F	False	2824	8	8
0x003390	0x00	0x3390	0x3390	8	16	0x7E39	0x772F	False	-1802	8	8
0x0034B6	0x00	0x34B6	0x34B6	8	16	0x7B39	0x479E	False	-13211	8	8
0x003518	0x00	0x3518	0x3518	8	16	0x7EE5	0x7717	False	-1998	8	8
0x003982	0x00	0x3982	0x3982	8	16	0x6E6D	0x4342	False	-11051	8	8
0x0042F2	0x01	0x02F2	0x42F2	8	16	0x4242	0x4444	False	514	8	8
0x0043C2	0x01	0x03C2	0x43C2	8	16	0x4040	0x4F4F	False	3855	8	8
0x004402	0x01	0x0402	0x4402	8	16	0x4242	0x4C4C	False	2570	8	8
0x004442	0x01	0x0442	0x4442	8	16	0x4F4F	0x4C4C	False	-771	8	8
0x0047A0	0x01	0x07A0	0x47A0	8	16	0x4141	0x4040	False	-257	8	8
0x0048A8	0x01	0x08A8	0x48A8	8	16	0x4141	0x4141	False	0	8	8
0x005382	0x01	0x1382	0x5382	8	16	0x6262	0x6262	False	0	8	8
0x006786	0x01	0x2786	0x6786	8	16	0x4052	0x4040	False	-18	8	8
0x0084DC	0x02	0x04DC	0x44DC	8	16	0x6868	0x6F6F	False	1799	8	8
0x00996A	0x02	0x196A	0x596A	8	16	0x65FA	0x66EA	False	240	8	8
0x0099B8	0x02	0x19B8	0x59B8	8	16	0x65FA	0x66EA	False	240	8	8
0x0189D0	0x06	0x09D0	0x49D0	8	16	0x5757	0x5C5F	False	1288	8	8
0x018B80	0x06	0x0B80	0x4B80	8	16	0x5F5F	0x5757	False	-2056	8	8
0x01A280	0x06	0x2280	0x6280	8	16	0x7A55	0x7F50	False	1275	8	8
0x01A380	0x06	0x2380	0x6380	8	16	0x7F5F	0x707F	False	-3808	8	8
0x01B2B2	0x06	0x32B2	0x72B2	8	16	0x5FC9	0x7F7F	False	8118	8	8
0x01C14A	0x07	0x014A	0x414A	8	16	0x746F	0x6666	False	-3593	8	8
0x01C47E	0x07	0x047E	0x447E	8	16	0x7B40	0x7CE7	False	423	8	8
0x01C578	0x07	0x0578	0x4578	8	16	0x4C76	0x6676	False	6656	8	8
0x01C63C	0x07	0x063C	0x463C	8	16	0x6E94	0x769C	False	2056	8	8
0x01C66E	0x07	0x066E	0x466E	8	16	0x7634	0x763C	False	8	8	8
0x01C72A	0x07	0x072A	0x472A	8	16	0x6327	0x6407	False	224	8	8
0x01C87A	0x07	0x087A	0x487A	8	16	0x770A	0x7B18	False	1038	8	8
0x01C980	0x07	0x0980	0x4980	8	16	0x7BC7	0x7CA7	False	224	8	8
0x01CB0C	0x07	0x0B0C	0x4B0C	8	16	0x664A	0x77BE	False	4468	8	8
0x01D1E4	0x07	0x11E4	0x51E4	8	16	0x7327	0x6007	False	-4896	8	8
0x01D7FA	0x07	0x17FA	0x57FA	8	16	0x77BC	0x76CA	False	-242	8	8
0x01DA46	0x07	0x1A46	0x5A46	8	16	0x7607	0x6AA7	False	-2912	8	8
0x01DD0E	0x07	0x1D0E	0x5D0E	8	16	0x78C7	0x6B1E	False	-3497	8	8
0x01DD4E	0x07	0x1D4E	0x5D4E	8	16	0x77B6	0x76C4	False	-242	8	8
0x01DD92	0x07	0x1D92	0x5D92	8	16	0x4FEC	0x6E22	False	7734	8	8
0x01DE10	0x07	0x1E10	0x5E10	8	16	0x6307	0x52E7	False	-4128	8	8
0x0202CA	0x08	0x02CA	0x42CA	8	16	0x6242	0x7766	False	5412	8	8
0x03027E	0x0C	0x027E	0x427E	8	16	0x5B50	0x756F	False	6687	8	8
0x03358C	0x0C	0x358C	0x758C	8	16	0x6E6D	0x7877	False	2570	8	8
0x03719A	0x0D	0x319A	0x719A	8	16	0x5E20	0x5401	False	-2591	8	8
0x04AEEE	0x12	0x2EEE	0x6EEE	8	16	0x578B	0x717B	False	6640	8	8
0x058950	0x16	0x0950	0x4950	8	16	0x7376	0x7B7A	False	2052	8	8
0x0589D0	0x16	0x09D0	0x49D0	8	16	0x7372	0x6366	False	-4108	8	8
0x05E02C	0x17	0x202C	0x602C	8	16	0x68CD	0x5623	False	-4778	8	8
0x05EF3C	0x17	0x2F3C	0x6F3C	8	16	0x63DC	0x639F	False	-61	8	8
0x05F6C2	0x17	0x36C2	0x76C2	8	16	0x48F0	0x6CCC	False	9180	8	8
0x070CF2	0x1C	0x0CF2	0x4CF2	8	16	0x4D92	0x4D82	False	-16	8	8
0x074CF2	0x1D	0x0CF2	0x4CF2	8	16	0x4D92	0x4D82	False	-16	8	8
0x0780F0	0x1E	0x00F0	0x40F0	8	16	0x6C33	0x6CA4	False	113	8	8
0x07C0F0	0x1F	0x00F0	0x40F0	8	16	0x41B0	0x4E36	False	3206	8	8
0x07C248	0x1F	0x0248	0x4248	8	16	0x54A8	0x7494	False	8172	8	8
0x07D248	0x1F	0x1248	0x5248	8	16	0x4D2C	0x697D	False	7249	8	8
0x0C1C80	0x30	0x1C80	0x5C80	8	16	0x6767	0x4F7F	False	-6120	8	8
0x0C269E	0x30	0x269E	0x669E	8	16	0x62FE	0x5F79	False	-901	8	8
0x0C26DE	0x30	0x26DE	0x66DE	8	16	0x62FE	0x5F7F	False	-895	8	8
0x0D84D2	0x36	0x04D2	0x44D2	8	16	0x78FD	0x71FF	False	-1790	8	8
0x0D8852	0x36	0x0852	0x4852	8	16	0x6979	0x7170	False	2039	8	8
0x0E0792	0x38	0x0792	0x4792	8	16	0x425A	0x425A	False	0	8	8
0x0E086E	0x38	0x086E	0x486E	8	16	0x6D6D	0x6D6D	False	0	8	8
0x0E08BE	0x38	0x08BE	0x48BE	8	16	0x6D6D	0x5554	False	-6169	8	8
0x0E08FA	0x38	0x08FA	0x48FA	8	16	0x6D6D	0x6D6D	False	0	8	8
0x0E094A	0x38	0x094A	0x494A	8	16	0x6D6D	0x6D6D	False	0	8	8
0x0E1100	0x38	0x1100	0x5100	8	16	0x6665	0x6964	False	767	8	8
0x0E1152	0x38	0x1152	0x5152	8	16	0x6466	0x6A69	False	1539	8	8
0x0E49D0	0x39	0x09D0	0x49D0	8	16	0x5757	0x5C5F	False	1288	8	8
0x0E4B80	0x39	0x0B80	0x4B80	8	16	0x5F5F	0x5757	False	-2056	8	8
0x0E6280	0x39	0x2280	0x6280	8	16	0x7A55	0x7F50	False	1275	8	8
0x0E6380	0x39	0x2380	0x6380	8	16	0x7F5F	0x707F	False	-3808	8	8
0x0E72B2	0x39	0x32B2	0x72B2	8	16	0x5FC9	0x7F7F	False	8118	8	8
0x0FC0D8	0x3F	0x00D8	0x40D8	8	16	0x5060	0x6008	False	4008	8	8
0x0FE754	0x3F	0x2754	0x6754	8	16	0x6310	0x6210	False	-256	8	8
0x0FE7F2	0x3F	0x27F2	0x67F2	8	16	0x6210	0x6210	False	0	8	8
0x0FE832	0x3F	0x2832	0x6832	8	16	0x6250	0x6210	False	-64	8	8
0x0FE872	0x3F	0x2872	0x6872	8	16	0x6250	0x4710	False	-6976	8	8
0x0FE972	0x3F	0x2972	0x6972	8	16	0x6250	0x4B10	False	-5952	8	8
0x0FE9B2	0x3F	0x29B2	0x69B2	8	16	0x4F50	0x5B10	False	3008	8	8
0x0FE9F2	0x3F	0x29F2	0x69F2	8	16	0x5D50	0x4D10	False	-4160	8	8
0x0FEA32	0x3F	0x2A32	0x6A32	8	16	0x4D50	0x4D10	False	-64	8	8
0x0FEA72	0x3F	0x2A72	0x6A72	8	16	0x4D50	0x5D10	False	4032	8	8
0x0FEAB2	0x3F	0x2AB2	0x6AB2	8	16	0x5B50	0x4F10	False	-3136	8	8
0x0FEAF2	0x3F	0x2AF2	0x6AF2	8	16	0x4B50	0x6290	False	5952	8	8
0x0FEBF2	0x3F	0x2BF2	0x6BF2	8	16	0x4750	0x6210	False	6848	8	8
0x0FEC32	0x3F	0x2C32	0x6C32	8	16	0x6250	0x6210	False	-64	8	8
0x0FEC74	0x3F	0x2C74	0x6C74	8	16	0x5310	0x6210	False	3840	8	8
0x0FED1A	0x3F	0x2D1A	0x6D1A	8	16	0x6E14	0x6210	False	-3076	8	8
0x0FED52	0x3F	0x2D52	0x6D52	8	16	0x5850	0x5854	False	4	8	8
0x0FED92	0x3F	0x2D92	0x6D92	8	16	0x58D0	0x5854	False	-124	8	8
0x0FF8CA	0x3F	0x38CA	0x78CA	8	16	0x7F03	0x7F00	False	-3	8	8
0x0FF95A	0x3F	0x395A	0x795A	8	16	0x6108	0x644D	False	837	8	8
